RPM,Torque (N-m),V(speed) (m/s),Thrust (kg)
1000.0,0.093,0.0,0.281033788296717
1000.0,0.094,0.2369312,0.2772608383086987
1000.0,0.095,0.46939200000000003,0.27318197345678696
1000.0,0.097,0.7063232,0.2685932504983863
1000.0,0.098,0.9387840000000001,0.26369861267609224
1000.0,0.099,1.1757152,0.258396088368607
1000.0,0.099,1.4081759999999999,0.2525837059546328
1000.0,0.1,1.6451072,0.24626146543416969
1000.0,0.1,1.8775680000000001,0.23953133842851537
1000.0,0.1,2.1144992,0.23218938169507428
1000.0,0.1,2.3514304,0.22433756685514425
1000.0,0.1,2.5838912,0.2159758939087252
1000.0,0.099,2.8208224,0.2070023912345194
1000.0,0.098,3.0532832,0.1975190304538247
1000.0,0.096,3.2902144,0.18742383994534323
1000.0,0.094,3.5226752,0.176716819709075
1000.0,0.091,3.7596064,0.16560191298761556
1000.0,0.088,3.9965376,0.15397714815966718
1000.0,0.085,4.2289984,0.1419444968465276
1000.0,0.081,4.4659296,0.1297079022907925
1000.0,0.077,4.6983904,0.11706342124986616
1000.0,0.072,4.9353216,0.10421499696634427
1000.0,0.067,5.1677824,0.09126460106152459
1000.0,0.062,5.4047136,0.07811026191410932
1000.0,0.057,5.637174399999999,0.06485395114539624
1000.0,0.051,5.8741056,0.05159764037668317
1000.0,0.045,6.1110368,0.038443301229267896
1000.0,0.039,6.3434976,0.025390933703150414
1000.0,0.032,6.5804288,0.01264448104092631
1000.0,0.026,6.8128896,0.00010197162129779284
2000.0,0.348,0.0,1.128723876145269
2000.0,0.353,0.4738624,1.1136320761931955
2000.0,0.359,0.9432543999999999,1.097112673542953
2000.0,0.364,1.4171167999999998,1.0790636965732439
2000.0,0.369,1.8865087999999999,1.059281202041472
2000.0,0.373,2.3603712,1.0377651899476377
2000.0,0.377,2.8342335999999997,1.014515660291741
2000.0,0.38,3.3036255999999997,0.9892266982098883
2000.0,0.381,3.7774879999999995,0.9618983037020797
2000.0,0.382,4.24688,0.9325304767683154
2000.0,0.382,4.7207424,0.9010212457872975
2000.0,0.38,5.1946048,0.8671666675164302
2000.0,0.376,5.6639968,0.8311706851983094
