RPM,Torque (N-m),V(speed) (m/s),Thrust (kg)
1000.0,0.002,0.0,0.013766168875202033
1000.0,0.002,0.089408,0.013460254011308655
1000.0,0.002,0.178816,0.013154339147415275
1000.0,0.002,0.26822399999999996,0.01295039590481969
1000.0,0.002,0.357632,0.01264448104092631
1000.0,0.002,0.44704,0.012338566177032932
1000.0,0.002,0.5364479999999999,0.011930679691841762
1000.0,0.002,0.625856,0.011624764827948383
1000.0,0.002,0.715264,0.011216878342757211
1000.0,0.002,0.8091424,0.01080899185756604
1000.0,0.002,0.8985503999999999,0.010401105372374868
1000.0,0.002,0.9879584,0.009993218887183698
1000.0,0.002,1.0773664,0.009483360780694733
1000.0,0.002,1.1667744,0.008973502674205769
1000.0,0.002,1.2561824,0.008565616189014599
1000.0,0.002,1.3455903999999999,0.008055758082525634
1000.0,0.002,1.4349984,0.007545899976036669
1000.0,0.002,1.5244064,0.006934070248249913
1000.0,0.002,1.6138143999999999,0.006424212141760948
1000.0,0.002,1.7032224,0.005812382413974191
1000.0,0.002,1.7926304,0.005302524307485227
1000.0,0.001,1.8820384,0.00469069457969847
1000.0,0.001,1.9714464,0.004180836473209507
1000.0,0.001,2.0608544,0.0035690067454227496
1000.0,0.001,2.1502624,0.002957177017635992
1000.0,0.001,2.2441408,0.002345347289849235
1000.0,0.001,2.3335488,0.0018354891833602708
1000.0,0.001,2.4229568,0.001223659455573514
1000.0,0.001,2.5123648,0.000611829727786757
1000.0,0.001,2.6017728,0.00010197162129779284
2000.0,0.008,0.0,0.05496270387951034
2000.0,0.008,0.178816,0.05394298766653241
2000.0,0.008,0.3621024,0.05282129983225669
2000.0,0.008,0.5409184,0.05169961199798097
2000.0,0.008,0.7197344,0.05047595254240745
2000.0,0.008,0.9030208,0.04925229308683394
2000.0,0.008,1.0818368,0.04782469038866483
2000.0,0.008,1.2606528,0.04639708769049574
2000.0,0.008,1.4439392,0.044867513371028844
2000.0,0.008,1.6227551999999998,0.043337939051561955
2000.0,0.008,1.8015712000000002,0.04160442148949947
2000.0,0.008,1.9848576000000002,0.039870903927437
2000.0,0.008,2.1636736,0.03793344312277893
2000.0,0.008,2.3424896,0.035995982318120866
2000.0,0.007,2.5213056,0.03405852151346281
2000.0,0.007,2.704592,0.03201908908750695
2000.0,0.007,2.883408,0.0298776850402533
2000.0,0.007,3.0622239999999996,0.027736280992999653
2000.0,0.006,3.2455103999999997,0.025594876945746
2000.0,0.006,3.4243264,0.02335150127719456
2000.0,0.006,3.6031424000000003,0.021006153987345323
2000.0,0.006,3.7864288000000004,0.01876277831879388
2000.0,0.005,3.9652448,0.016417431028944645
2000.0,0.005,4.1440608,0.014072083739095412
2000.0,0.005,4.3273472,0.011726736449246176
2000.0,0.004,4.5061632,0.00938138915939694
2000.0,0.004,4.6849792,0.007036041869547706
2000.0,0.004,4.8682656,0.00469069457969847
2000.0,0.003,5.047081599999999,0.002447318911147028
2000.0,0.003,5.2258976,0.00010197162129779284
3000.0,0.018,0.0,0.1237935482555205
3000.0,0.018,0.2726944,0.12144820096567127
3000.0,0.018,0.5409184,0.11900088205452423
3000.0,0.019,0.8136128,0.1164515915220794
3000.0,0.018,1.0863072,0.113698357747039
3000.0,0.018,1.3545311999999998,0.1108431523507008
3000.0,0.018,1.6272256,0.10778400371176701
3000.0,0.018,1.89992,0.10452091183023764
3000.0,0.018,2.168144,0.1010538767061127
3000.0,0.018,2.4408384,0.09748486996068995
3000.0,0.018,2.7135328000000003,0.09360994835137382
3000.0,0.017,2.9817568,0.08963305512075989
3000.0,0.017,3.2544512,0.08545221864755038
3000.0,0.017,3.5271456,0.0810674389317453
3000.0,0.016,3.7953696,0.07658068759464241
3000.0,0.016,4.068064,0.07188999301494395
3000.0,0.015,4.3407584,0.06719929843524548
3000.0,0.015,4.6089824,0.06230466061295142
3000.0,0.014,4.8816768,0.057308051169359574
3000.0,0.014,5.1499008,0.052311441725767724
