RPM,Torque (N-m),V(speed) (m/s),Thrust (kg)
1000.0,0.002,0.0,0.010910963478863833
1000.0,0.002,0.0804672,0.010707020236268247
1000.0,0.002,0.1654048,0.010503076993672662
1000.0,0.002,0.245872,0.010299133751077076
1000.0,0.002,0.3308096,0.01009519050848149
1000.0,0.002,0.4112768,0.009789275644588112
1000.0,0.002,0.49621440000000006,0.009585332401992526
1000.0,0.002,0.5766816,0.009279417538099147
1000.0,0.002,0.6616192,0.008973502674205769
1000.0,0.002,0.7420863999999999,0.008667587810312391
1000.0,0.002,0.827024,0.008361672946419013
1000.0,0.002,0.9074911999999999,0.008055758082525634
1000.0,0.002,0.9924288000000001,0.007647871597334462
1000.0,0.002,1.0728959999999998,0.007341956733441083
1000.0,0.002,1.1578336,0.006934070248249913
1000.0,0.002,1.2383008,0.006526183763058742
1000.0,0.002,1.3232384,0.006118297277867569
1000.0,0.002,1.4037056,0.0057104107926763984
1000.0,0.002,1.4886432,0.005302524307485227
1000.0,0.001,1.5691103999999998,0.004792666200996263
1000.0,0.001,1.654048,0.0043847797158050915
1000.0,0.001,1.7345152,0.0038749216093161274
1000.0,0.001,1.8194528,0.0034670351241249567
1000.0,0.001,1.89992,0.002957177017635992
1000.0,0.001,1.9848576000000002,0.002447318911147028
1000.0,0.001,2.0653248,0.002039432425955857
1000.0,0.001,2.1502624,0.0015295743194668923
1000.0,0.001,2.2307296,0.0010197162129779284
1000.0,0.001,2.3156672,0.0005098581064889642
1000.0,0.001,2.3961344,0.0
2000.0,0.007,0.0,0.04364385391545533
2000.0,0.007,0.1654048,0.04282808094507299
2000.0,0.007,0.3308096,0.04211427959598844
2000.0,0.007,0.5006848,0.0411965350043083
2000.0,0.007,0.6660896,0.04027879041262817
2000.0,0.007,0.8314944000000001,0.039361045820948036
2000.0,0.007,0.9968992,0.038341329607970105
2000.0,0.007,1.1667744,0.037219641773694384
2000.0,0.007,1.3321792,0.03609795393941866
2000.0,0.007,1.497584,0.03487429448384515
2000.0,0.007,1.6629888000000002,0.03354866340697384
2000.0,0.006,1.8328639999999998,0.032223032330102534
2000.0,0.006,1.9982688,0.030795429631933435
2000.0,0.006,2.1636736,0.02926585531246654
2000.0,0.006,2.3290783999999998,0.027736280992999653
2000.0,0.006,2.4989536,0.026104735052234967
2000.0,0.006,2.6643584,0.024473189111470277
2000.0,0.006,2.8297632,0.022841643170705594
2000.0,0.006,2.995168,0.021108125608643113
2000.0,0.005,3.1650432,0.019272636425282846
2000.0,0.005,3.330448,0.017539118863220366
2000.0,0.005,3.4958528,0.015601658058562303
2000.0,0.005,3.6612576,0.013766168875202033
2000.0,0.005,3.8311328000000002,0.011828708070543969
2000.0,0.004,3.9965376,0.009891247265885904
2000.0,0.004,4.1619424,0.007953786461227842
2000.0,0.004,4.3273472,0.006016325656569776
2000.0,0.004,4.4972224,0.003976893230613921
2000.0,0.003,4.6626272,0.002039432425955857
2000.0,0.003,4.828032,0.00010197162129779284
3000.0,0.015,0.0,0.09830064293107228
3000.0,0.015,0.2592832,0.0965671253690098
3000.0,0.015,0.514096,0.09473163618564955
3000.0,0.015,0.7733791999999999,0.09279417538099148
3000.0,0.015,1.028192,0.09065277133373782
3000.0,0.015,1.2874752,0.08840939566518638
3000.0,0.015,1.542288,0.08596207675403936
3000.0,0.015,1.8015712000000002,0.08341278622159452
3000.0,0.014,2.056384,0.08076152406785192
3000.0,0.014,2.3156672,0.07780434705021592
3000.0,0.014,2.57048,0.07484717003257993
3000.0,0.014,2.8297632,0.07158407815105056
3000.0,0.014,3.084576,0.06821901464822341
3000.0,0.013,3.3438592000000003,0.06475197952409845
3000.0,0.013,3.598672,0.061182972778675696
3000.0,0.013,3.8579552,0.05741002279065736
3000.0,0.012,4.112768,0.053535101181341235
3000.0,0.012,4.3720512,0.049558207950727316
3000.0,0.012,4.626863999999999,0.0455813147201134
3000.0,0.011,4.8861472,0.04140047824690389
3000.0,0.011,5.14096,0.03711767015239659
3000.0,0.01,5.4002432,0.03283486205788929
3000.0,0.01,5.655056,0.028450082342084203
3000.0,0.009,5.9143392,0.023963331004981315
3000.0,0.008,6.169152,0.01947657966787843
3000.0,0.008,6.4284352,0.014989828330775546
3000.0,0.007,6.683248,0.010401105372374868
3000.0,0.007,6.9425311999999995,0.005914354035271984
3000.0,0.006,7.197344,0.0014276026981690996
3000.0,,7.4566272,
4000.0,0.025,0.0,0.1750852737683103
4000.0,0.025,0.3397504,0.1720261251293765
4000.0,0.025,0.6795008,0.16876303324784714
4000.0,0.025,1.0237216,0.16529599812372217
4000.0,0.025,1.3634719999999998,0.16162501975700164
4000.0,0.025,1.7032224,0.1576481265263877
