RPM,Torque (N-m),V(speed) (m/s),Thrust (kg)
1000.0,0.001,0.0,0.006424212141760948
1000.0,0.001,0.12070080000000001,0.006322240520463155
1000.0,0.001,0.24140160000000002,0.006322240520463155
1000.0,0.002,0.357632,0.006220268899165362
1000.0,0.002,0.4783328,0.006220268899165362
1000.0,0.002,0.5990336,0.006118297277867569
1000.0,0.002,0.7197344,0.006016325656569776
1000.0,0.002,0.8404351999999999,0.005914354035271984
1000.0,0.002,0.9566656,0.005812382413974191
1000.0,0.002,1.0773664,0.0057104107926763984
1000.0,0.002,1.1980672,0.0056084391713786055
1000.0,0.002,1.3187680000000002,0.00540449592878302
1000.0,0.002,1.4394688,0.005200552686187434
1000.0,0.002,1.5556992,0.004996609443591849
1000.0,0.002,1.6764,0.004792666200996263
1000.0,0.002,1.7971007999999997,0.004588722958400677
1000.0,0.002,1.9178016,0.0043847797158050915
1000.0,0.001,2.0385023999999996,0.004078864851911714
1000.0,0.001,2.1547328,0.0037729499880183345
1000.0,0.001,2.2754336,0.0034670351241249567
1000.0,0.001,2.3961344,0.0031611202602315775
1000.0,0.001,2.5168352,0.0028552053963381992
1000.0,0.001,2.6375360000000003,0.002549290532444821
1000.0,0.001,2.7537664,0.002243375668551442
1000.0,0.001,2.8744672,0.0018354891833602708
1000.0,0.001,2.995168,0.0015295743194668923
1000.0,0.001,3.1158688,0.001121687834275721
1000.0,0.001,3.2320992,0.0008157729703823427
1000.0,0.001,3.3528,0.00040788648519117136
1000.0,0.001,3.4735007999999996,0.00010197162129779284
2000.0,0.005,0.0,0.025798820188341585
2000.0,0.005,0.245872,0.025594876945746
2000.0,0.005,0.48727360000000003,0.025390933703150414
2000.0,0.005,0.7331456,0.02518699046055483
2000.0,0.005,0.9790175999999999,0.024983047217959242
2000.0,0.005,1.2248896,0.024677132354065864
2000.0,0.006,1.4662912,0.024269245868874693
2000.0,0.006,1.7121632,0.023963331004981315
2000.0,0.006,1.9580351999999999,0.023453472898492353
2000.0,0.006,2.2039071999999997,0.02304558641330118
2000.0,0.006,2.4453088,0.022433756685514422
2000.0,0.006,2.6911807999999997,0.021821926957727666
2000.0,0.006,2.9370528,0.021108125608643113
2000.0,0.006,3.1784544,0.020292352638260774
2000.0,0.006,3.4243264,0.01947657966787843
2000.0,0.006,3.6701984000000003,0.018456863454900503
2000.0,0.005,3.9160703999999997,0.017437147241922576
2000.0,0.005,4.157472,0.016315459407646855
2000.0,0.005,4.403344,0.015091799952073338
2000.0,0.005,4.649216,0.013868140496499827
2000.0,0.005,4.8906176,0.01264448104092631
2000.0,0.004,5.1364896,0.011318849964055005
2000.0,0.004,5.382361599999999,0.009993218887183698
2000.0,0.004,5.6282336,0.008565616189014599
2000.0,0.004,5.8696352,0.00723998511214329
2000.0,0.003,6.1155072,0.005812382413974191
2000.0,0.003,6.3613792,0.0043847797158050915
2000.0,0.003,6.607251199999999,0.002957177017635992
2000.0,0.002,6.8486528,0.0015295743194668923
2000.0,0.002,7.094524799999999,0.00010197162129779284
3000.0,0.011,0.0,0.05832776738233749
3000.0,0.011,0.37104319999999996,0.05791988089714632
3000.0,0.011,0.7376159999999999,0.05741002279065736
3000.0,0.011,1.1086592,0.056900164684168406
3000.0,0.011,1.4797024,0.05639030657767944
3000.0,0.012,1.8462752,0.05567650522859489
3000.0,0.012,2.2173184,0.05496270387951034
3000.0,0.012,2.5883616,0.054146930909128
3000.0,0.012,2.9594048,0.05312721469615007
3000.0,0.012,3.3259776000000003,0.052005526861874346
3000.0,0.012,3.6970207999999998,0.05078186740630083
3000.0,0.012,4.068064,0.04935426470813173
3000.0,0.012,4.4346368,0.04772271876736705
3000.0,0.012,4.80568,0.045887229584006775
3000.0,0.012,5.1767232,0.04394976877934871
3000.0,0.012,5.543296,0.04170639311079726
3000.0,0.012,5.9143392,0.039361045820948036
3000.0,0.011,6.2853824000000005,0.03681175528850321
3000.0,0.011,6.6564256,0.03405852151346281
3000.0,0.01,7.0229984000000005,0.0313052877384224
3000.0,0.01,7.3940415999999995,0.02834811072078641
3000.0,0.009,7.7650848,0.025390933703150414
3000.0,0.009,8.1316576,0.02233178506421663
3000.0,0.008,8.5027008,0.019272636425282846
3000.0,0.007,8.873744,0.016111516165051267
3000.0,0.007,9.2403168,0.01295039590481969
3000.0,0.006,9.61136,0.009687304023290318
3000.0,0.005,9.982403199999998,0.006526183763058742
3000.0,0.004,10.3534464,0.003263091881529371
3000.0,0.003,10.7200192,0.00010197162129779284
4000.0,0.018,0.0,0.10390908210245088
4000.0,0.018,0.5051551999999999,0.10319528075336634
4000.0,0.019,1.0103103999999998,0.102379507782984
4000.0,0.019,1.5154656,0.10146176319130387
4000.0,0.019,2.0206207999999997,0.10034007535702814
4000.0,0.02,2.525776,0.09921838752275242
4000.0,0.02,3.0264607999999997,0.09779078482458332
4000.0,0.021,3.531616,0.09626121050511642
4000.0,0.021,4.0367712,0.09442572132175617
4000.0,0.021,4.5419264,0.0923862888958003
4000.0,0.021,5.047081599999999,0.09004094160595107
4000.0,0.021,5.5522368,0.08738967945220845
4000.0,0.021,6.057392,0.08433053081327467
4000.0,0.021,6.5625472,0.08096546731044751
4000.0,0.021,7.0677024,0.07719251732242917
4000.0,0.021,7.572857600000001,0.07311365247051746
4000.0,0.02,8.0735424,0.06862690113341458
4000.0,0.019,8.5786976,0.06383423493241831
4000.0,0.019,9.0838528,0.058837625488826456
4000.0,0.018,9.589008,0.05363707280263903
4000.0,0.017,10.094163199999999,0.0483345484951538
4000.0,0.016,10.5993184,0.04282808094507299
4000.0,0.014,11.1044736,0.037321613394992174
4000.0,0.013,11.6096288,0.03161120260231578
4000.0,0.012,12.114784,0.02590079180963938
4000.0,0.01,12.6199392,0.02008840939566519
4000.0,0.009,13.120624000000001,0.014276026981690998
4000.0,0.007,13.6257792,0.008463644567716805
4000.0,0.005,14.1309344,0.0026512621537426134
4000.0,,14.6360896,
5000.0,0.027,0.0,0.16264473596997955
5000.0,0.028,0.6303264,0.16152304813570384
5000.0,0.028,1.2606528,0.16019741705883253
5000.0,0.029,1.8909792,0.15876981436066342
5000.0,0.03,2.5213056,0.15724024004119655
5000.0,0.03,3.1516319999999998,0.15540475085783628
5000.0,0.031,3.7819584,0.15326334681058262
5000.0,0.031,4.412284799999999,0.1508160278994356
5000.0,0.032,5.0426112,0.1480627941243952
5000.0,0.032,5.6729376,0.1447997022428658
5000.0,0.032,6.3032639999999995,0.14112872387614528
5000.0,0.033,6.9335904,0.13704985902423358
5000.0,0.033,7.5639168,0.1323591644445351
5000.0,0.032,8.194243199999999,0.12705664013704987
5000.0,0.032,8.824569599999998,0.12124425772307568
5000.0,0.031,9.454896,0.11482004558131471
5000.0,0.031,10.0852224,0.10778400371176701
