RPM,Torque (N-m),V(speed) (m/s),Thrust (kg)
1000.0,0.071,0.0,0.2274986871153758
1000.0,0.072,0.21904959999999998,0.22433756685514425
1000.0,0.073,0.43809919999999997,0.22076856010972148
1000.0,0.074,0.6571488,0.21699561012170315
1000.0,0.075,0.871728,0.21291674526979143
1000.0,0.076,1.0907776,0.20842999393268855
1000.0,0.076,1.3098272,0.2036373277316923
1000.0,0.076,1.5288768,0.19843677504550483
1000.0,0.077,1.7479264,0.19282833587412623
1000.0,0.077,1.966976,0.18681201021755647
1000.0,0.076,2.1815552,0.18048976969709332
1000.0,0.076,2.4006048,0.1735556994488434
1000.0,0.075,2.6196544,0.16631571433670012
1000.0,0.074,2.838704,0.15856587111806786
1000.0,0.073,3.0577536,0.15040814141424444
1000.0,0.071,3.2768032,0.14184252522522983
1000.0,0.069,3.4913823999999996,0.13286902255102406
1000.0,0.067,3.7104320000000004,0.12348763339162712
1000.0,0.065,3.9294815999999995,0.1139023009896346
1000.0,0.062,4.1485312,0.10401105372374869
1000.0,0.059,4.3675808,0.0939158632152672
1000.0,0.055,4.5866304,0.08361672946419012
1000.0,0.052,4.8012096,0.07311365247051746
1000.0,0.048,5.0202592,0.0626105754768448
1000.0,0.044,5.2393088,0.052005526861874346
1000.0,0.039,5.458358400000001,0.0412985066256061
1000.0,0.035,5.677408,0.030795429631933435
1000.0,0.03,5.8964576,0.020292352638260774
1000.0,0.026,6.1110368,0.009891247265885904
1000.0,0.021,6.3300864,-0.00020394324259558568
2000.0,0.267,0.0,0.9134617835856282
2000.0,0.271,0.43809919999999997,0.9007153309234041
2000.0,0.275,0.8761983999999999,0.8868471904269042
2000.0,0.279,1.3142976,0.8716534188535331
2000.0,0.282,1.7523967999999999,0.8551340162032905
2000.0,0.285,2.190496,0.837288982476177
2000.0,0.288,2.6285952,0.8179143744295964
2000.0,0.289,3.0666944000000003,0.7970101920635487
2000.0,0.29,3.5047935999999997,0.7745764353780343
2000.0,0.291,3.9428928,0.7505111327517553
2000.0,0.29,4.380992,0.7247123125634136
2000.0,0.288,4.8190912,0.6971799748130095
2000.0,0.285,5.2571904,0.6678121478792453
2000.0,0.281,5.6952896,0.6367108033834185
2000.0,0.276,6.1378592,0.6037739697042314
2000.0,0.27,6.5759584,0.5691036184629819
2000.0,0.262,7.014057599999999,0.5329036929022654
2000.0,0.253,7.452156800000001,0.4952761646433798
2000.0,0.242,7.890255999999999,0.4565269485502185
2000.0,0.231,8.328355199999999,0.41675801624407927
2000.0,0.218,8.766454399999999,0.37607133934625997
2000.0,0.204,9.2045536,0.33467086109935607
2000.0,0.189,9.6426528,0.29265855312466543
2000.0,0.173,10.080752,0.2503403302860814
2000.0,0.156,10.5188512,0.20781816420490176
2000.0,0.138,10.9569504,0.1651940265024244
2000.0,0.12,11.395049599999998,0.12287580366384036
2000.0,0.1,11.8331488,0.08096546731044751
2000.0,0.081,12.271248,0.039768932306139204
2000.0,0.06,12.7093472,-0.0005098581064889642
3000.0,0.585,0.0,2.06421152993122
3000.0,0.594,0.6571488,2.0355575043465404
3000.0,0.603,1.3187680000000002,2.0042522166081183
3000.0,0.612,1.9759168,1.9701936950946555
3000.0,0.62,2.6330655999999997,1.9330760249422587
3000.0,0.627,3.2902144,1.8927972345296307
3000.0,0.632,3.9518336,1.849255352235473
3000.0,0.637,4.6089824,1.8022464348171905
3000.0,0.639,5.266131199999999,1.7514645674108895
3000.0,0.64,5.92328,1.6971136932591662
3000.0,0.639,6.5848992,1.6387859258768287
3000.0,0.635,7.242048,1.5764812652638773
3000.0,0.629,7.8991968,1.5103016830416096
3000.0,0.62,8.560815999999999,1.4399412643461327
3000.0,0.608,9.2179648,1.365400009177446
3000.0,0.593,9.8751136,1.2868818607781454
3000.0,0.576,10.532262399999999,1.20489667725472
3000.0,0.555,11.1938816,1.119750373471063
3000.0,0.531,11.8510304,1.0319528075336633
3000.0,0.505,12.5081792,0.9419118659277124
3000.0,0.476,13.165327999999999,0.8498314918958054
3000.0,0.444,13.8269472,0.7561195719231338
3000.0,0.409,14.484096,0.6612859641161866
3000.0,0.373,15.141244799999999,0.565534611717559
3000.0,0.334,15.802864,0.46937537283374037
3000.0,0.293,16.4600128,0.37311416232862393
3000.0,0.25,17.1171616,0.2774647815512943
3000.0,0.205,17.774310399999997,0.18293708860824034
3000.0,0.159,18.4359296,0.09004094160595107
3000.0,0.112,19.0930784,-0.0008157729703823427
4000.0,1.026,0.0,3.6895372017967403
4000.0,1.044,0.8761983999999999,3.638959277633035
4000.0,1.06,1.7568672,3.583486715647036
4000.0,1.076,2.6330655999999997,3.5230175442174443
4000.0,1.09,3.5137344,3.4572458484803685
4000.0,1.103,4.3899328,3.3856617703293175
4000.0,1.113,5.270601599999999,3.308163338142995
4000.0,1.121,6.1468,3.2243426654362093
4000.0,1.126,7.0274688,3.133995808966365
4000.0,1.128,7.9036672,3.036918825490866
4000.0,1.126,8.784336,2.9329077717671175
4000.0,1.12,9.6605344,2.8217587045525234
4000.0,1.109,10.541203199999998,2.7033696522257857
4000.0,1.093,11.4174016,2.577638643165607
