RPM,Torque (N-m),V(speed) (m/s),Thrust (kg)
1000.0,0.003,0.0,0.014581941845584373
1000.0,0.003,0.1072896,0.014377998602988787
1000.0,0.003,0.2145792,0.014174055360393205
1000.0,0.003,0.3263392,0.013868140496499827
1000.0,0.003,0.4336288,0.01366419725390424
1000.0,0.003,0.5409184,0.013358282390010861
1000.0,0.003,0.648208,0.013052367526117483
1000.0,0.003,0.7554976,0.012746452662224104
1000.0,0.003,0.8672576,0.012338566177032932
1000.0,0.003,0.9745472000000001,0.011930679691841762
1000.0,0.003,1.0818368,0.01152279320665059
1000.0,0.003,1.1891264000000001,0.011114906721459419
1000.0,0.003,1.296416,0.010605048614970454
1000.0,0.003,1.4081759999999999,0.01009519050848149
1000.0,0.003,1.5154656,0.009585332401992526
1000.0,0.003,1.6227551999999998,0.009075474295503561
1000.0,0.003,1.7300448,0.008463644567716805
1000.0,0.003,1.8373344,0.007851814839930048
1000.0,0.002,1.944624,0.00723998511214329
1000.0,0.002,2.056384,0.006628155384356535
1000.0,0.002,2.1636736,0.006016325656569776
1000.0,0.002,2.2709632,0.00540449592878302
1000.0,0.002,2.3782528000000003,0.00469069457969847
1000.0,0.002,2.4855424,0.004078864851911714
1000.0,0.002,2.5973024,0.0033650635028271638
1000.0,0.002,2.704592,0.0027532337750404063
1000.0,0.002,2.8118816,0.002039432425955857
1000.0,0.002,2.9191712,0.0013256310768713067
1000.0,0.001,3.0264607999999997,0.0007138013490845498
1000.0,0.001,3.1382207999999996,0.0
2000.0,0.01,0.0,0.058633682246230875
2000.0,0.01,0.22352,0.05781790927584853
2000.0,0.01,0.44704,0.05679819306287061
2000.0,0.011,0.6660896,0.055778476849892684
2000.0,0.011,0.8896096,0.05465678901561696
2000.0,0.011,1.1131296000000002,0.053433129560043445
2000.0,0.011,1.3366496,0.052209470104469934
2000.0,0.011,1.5556992,0.05078186740630083
2000.0,0.011,1.7792192,0.04925229308683394
2000.0,0.011,2.0027392,0.04762074714606925
2000.0,0.011,2.2262592000000003,0.045887229584006775
2000.0,0.011,2.4497792,0.04394976877934871
2000.0,0.01,2.6688288,0.042012307974690646
2000.0,0.01,2.8923487999999997,0.039870903927437
2000.0,0.01,3.1158688,0.03772949988018335
2000.0,0.01,3.3393888,0.0354861242116319
2000.0,0.01,3.5584384,0.03303880530048488
2000.0,0.009,3.7819584,0.030591486389337848
2000.0,0.009,4.0054784,0.028144167478190825
2000.0,0.008,4.2289984,0.025594876945746
2000.0,0.008,4.448048,0.022943614792003388
2000.0,0.008,4.671568,0.020292352638260774
2000.0,0.007,4.895087999999999,0.017539118863220366
2000.0,0.007,5.118607999999999,0.01478588508817996
2000.0,0.006,5.342128,0.012032651313139553
2000.0,0.006,5.5611776,0.009279417538099147
2000.0,0.005,5.784697599999999,0.006526183763058742
2000.0,0.005,6.0082176,0.0038749216093161274
2000.0,0.004,6.2317376,0.001223659455573514
2000.0,,6.4507872,
3000.0,0.022,0.0,0.1322571928232373
3000.0,0.022,0.3263392,0.13031973201857924
3000.0,0.022,0.6571488,0.12828029959262338
3000.0,0.023,0.983488,0.12603692392407193
3000.0,0.023,1.3142976,0.1235896050129249
3000.0,0.023,1.6406368,0.12093834285918229
3000.0,0.023,1.9714464,0.11808313746284409
3000.0,0.023,2.2977855999999997,0.11492201720261253
3000.0,0.023,2.6241248,0.11165892532108315
3000.0,0.023,2.9549344,0.1080899185756604
3000.0,0.023,3.2812736,0.10421499696634427
3000.0,0.023,3.6120832,0.10013613211443256
3000.0,0.023,3.9384224000000003,0.09575135239862746
3000.0,0.022,4.269232000000001,0.0911626294402268
3000.0,0.022,4.595571199999999,0.08636996323923052
3000.0,0.021,4.9219104,0.08137335379563869
3000.0,0.021,5.25272,0.07617280110945124
3000.0,0.02,5.5790592,0.07087027680196602
3000.0,0.019,5.9098688,0.0653638092518852
3000.0,0.018,6.2362079999999995,0.0596533984592088
3000.0,0.018,6.5670176,0.05394298766653241
3000.0,0.017,6.8933568,0.04802863363126042
3000.0,0.016,7.219695999999999,0.04211427959598844
3000.0,0.015,7.5505056,0.03609795393941866
3000.0,0.013,7.876844800000001,0.029979656661551092
3000.0,0.012,8.2076544,0.023963331004981315
3000.0,0.011,8.5339936,0.017845033727113744
3000.0,0.01,8.864803199999999,0.011828708070543969
3000.0,0.008,9.191142399999999,0.005914354035271984
3000.0,0.007,9.5174816,0.00010197162129779284
4000.0,0.038,0.0,0.23555444519790145
4000.0,0.038,0.43809919999999997,0.23218938169507428
4000.0,0.039,0.8761983999999999,0.22851840332835374
4000.0,0.039,1.3142976,0.22443953847644202
4000.0,0.039,1.7568672,0.2201567303819347
4000.0,0.04,2.1949664,0.21536406418093848
4000.0,0.04,2.6330655999999997,0.2102654831160488
4000.0,0.04,3.0711648,0.204759015565968
4000.0,0.04,3.509264,0.19884466153069602
4000.0,0.04,3.9473632,0.19252242101023284
4000.0,0.04,4.3854624,0.18558835076198296
4000.0,0.04,4.828032,0.17834836564983966
4000.0,0.039,5.266131199999999,0.1705985224312074
4000.0,0.038,5.7042304,0.1623388211060862
4000.0,0.038,6.1423296,0.15377320491707158
4000.0,0.037,6.5804288,0.1449016738641636
4000.0,0.036,7.018528,0.13562225632606448
4000.0,0.035,7.4566272,0.12603692392407193
4000.0,0.033,7.8947264,0.11624764827948382
4000.0,0.032,8.337295999999998,0.10615245777100232
4000.0,0.03,8.7753952,0.09585332401992526
4000.0,0.028,9.2134944,0.0853502470262526
4000.0,0.027,9.6515936,0.07474519841128215
4000.0,0.025,10.0896928,0.0640381781750139
4000.0,0.023,10.527792,0.05322918631744786
4000.0,0.02,10.9658912,0.042420194459881815
4000.0,0.018,11.4084608,0.03161120260231578
4000.0,0.016,11.84656,0.021006153987345323
4000.0,0.013,12.2846592,0.010401105372374868
4000.0,0.011,12.7227584,0.0
5000.0,0.058,0.0,0.36893332585541444
5000.0,0.059,0.5498592,0.3636308015479292
5000.0,0.059,1.0997184,0.357818419133955
5000.0,0.06,1.6451072,0.3515981502347897
5000.0,0.061,2.1949664,0.3447660516078375
5000.0,0.061,2.7448256,0.3373221232530987
5000.0,0.061,3.2946848,0.32936833679187083
5000.0,0.062,3.844544,0.32080272060285625
5000.0,0.062,4.3899328,0.3114213314434593
5000.0,0.062,4.939792000000001,0.3015300841775734
5000.0,0.061,5.4896512,0.29072109232000737
5000.0,0.061,6.0395104,0.2793002707346546
5000.0,0.06,6.5893696,0.26716564780021723
5000.0,0.059,7.139228800000001,0.25431722351669533
5000.0,0.058,7.6846176,0.24085696950538668
5000.0,0.056,8.234476800000001,0.22688685738758907
5000.0,0.055,8.784336,0.21240688716330247
5000.0,0.053,9.3341952,0.19741705883252691
5000.0,0.051,9.8840544,0.1819173723952624
5000.0,0.048,10.4294432,0.16611177109410452
5000.0,0.046,10.9793024,0.15000025492905325
5000.0,0.043,11.5291616,0.13358282390010862
5000.0,0.04,12.0790208,0.11696144962856837
5000.0,0.037,12.62888,0.10023810373573035
5000.0,0.034,13.1742688,0.08331081460029674
5000.0,0.031,13.724128,0.06638352546486313
5000.0,0.027,14.273987199999999,0.049558207950727316
5000.0,0.023,14.823846399999999,0.03283486205788929
5000.0,0.019,15.3737056,0.016315459407646855
5000.0,0.015,15.919094399999999,0.00010197162129779284
6000.0,0.082,0.0,0.5324958064170742
6000.0,0.083,0.6616192,0.5248479348197397
6000.0,0.084,1.3187680000000002,0.5165882334946185
6000.0,0.085,1.9803871999999998,0.507512759199115
6000.0,0.086,2.6375360000000003,0.49772348355452684
6000.0,0.087,3.2991552,0.48701646331825854
6000.0,0.087,3.956304,0.475493670111608
6000.0,0.088,4.6179232,0.46305313231327727
6000.0,0.088,5.275072000000001,0.4496948499232664
6000.0,0.088,5.936691199999999,0.4353168513202776
6000.0,0.087,6.5983104,0.41981716488301307
6000.0,0.087,7.2554592,0.40329776223277064
6000.0,0.086,7.9170784,0.38565667174825247
6000.0,0.084,8.5742272,0.36719980829335197
6000.0,0.082,9.2358464,0.34772322862547356
6000.0,0.08,9.8929952,0.3275328476085106
6000.0,0.078,10.5546144,0.30652669362116525
6000.0,0.075,11.211763199999998,0.2848067382847354
6000.0,0.072,11.873382399999999,0.2624749532205187
6000.0,0.069,12.5350016,0.23963331004981317
6000.0,0.065,13.192150400000001,0.21638378039391637
6000.0,0.061,13.8537696,0.19262439263153067
6000.0,0.057,14.5109184,0.16866106162654934
6000.0,0.052,15.172537599999998,0.14439181575767465
6000.0,0.048,15.829686399999998,0.12002059826750217
6000.0,0.042,16.4913056,0.09554740915603188
6000.0,0.037,17.1484544,0.07127816328715718
6000.0,0.032,17.810073600000003,0.047110889039580287
6000.0,0.026,18.4672224,0.023249529655896765
6000.0,0.02,19.128841599999998,-0.00010197162129779284
7000.0,0.11,0.0,0.7266497733680718
7000.0,0.112,0.7689088,0.7163506396169946
7000.0,0.114,1.5378176,0.7050317896529396
7000.0,0.115,2.3111968,0.6927951950972044
7000.0,0.116,3.0801056,0.6794369127071936
7000.0,0.117,3.8490143999999997,0.664956942482907
7000.0,0.118,4.6179232,0.649253312803047
7000.0,0.119,5.386832,0.6323260236676133
7000.0,0.119,6.155740799999999,0.6140731034553084
7000.0,0.119,6.92912,0.5943925805448343
7000.0,0.118,7.6980287999999994,0.5732844549361913
