RPM,Torque (N-m),V(speed) (m/s),Thrust (kg)
1000.0,0.053,0.0,0.15061208465684
1000.0,0.054,0.2145792,0.1490825103373731
1000.0,0.055,0.42468799999999995,0.14734899277531063
1000.0,0.055,0.6392671999999999,0.14541153197065257
1000.0,0.056,0.8493759999999999,0.14327012792339894
1000.0,0.056,1.0639551999999999,0.1408228090122519
1000.0,0.057,1.2785343999999998,0.1380695752372115
1000.0,0.057,1.4886432,0.1351123982195755
1000.0,0.057,1.7032224,0.13184930633804612
1000.0,0.057,1.9133312,0.12817832797132558
1000.0,0.057,2.1279103999999998,0.12420143474071166
1000.0,0.057,2.3424896,0.11981665502490658
1000.0,0.056,2.5525984,0.1151259604452081
1000.0,0.056,2.7671776,0.11002737938031847
1000.0,0.055,2.9772864,0.10462288345153545
1000.0,0.053,3.1918656,0.09891247265885904
1000.0,0.052,3.4064448,0.09299811862358706
1000.0,0.051,3.6165536,0.08687982134571949
1000.0,0.049,3.8311328000000002,0.08045560920395854
1000.0,0.047,4.041241599999999,0.07382745381960201
1000.0,0.045,4.2558207999999995,0.06709732681394769
1000.0,0.042,4.4704,0.060061284944399974
1000.0,0.04,4.6805088,0.05292327145355448
1000.0,0.037,4.895087999999999,0.04568328634141119
1000.0,0.034,5.1051968,0.038341329607970105
1000.0,0.031,5.319776,0.030795429631933435
1000.0,0.028,5.5343552,0.023249529655896765
1000.0,0.024,5.744464,0.01549968643726451
1000.0,0.021,5.9590432,0.007851814839930048
1000.0,0.017,6.169152,0.00010197162129779284
2000.0,0.192,0.0,0.6060173453727827
2000.0,0.195,0.4291584,0.5998990480949152
2000.0,0.198,0.8583168,0.5930669494679631
2000.0,0.201,1.2874752,0.5853171062493309
2000.0,0.204,1.7166336,0.5766495184390185
2000.0,0.206,2.1457919999999997,0.5669622144157281
2000.0,0.208,2.5749504,0.556153222558162
2000.0,0.21,3.0041088,0.5442225428663203
2000.0,0.211,3.4332672,0.5308642604763095
2000.0,0.211,3.8624256000000003,0.5161803470094274
2000.0,0.211,4.291583999999999,0.500068830844376
2000.0,0.21,4.7207424,0.48242774035985786
2000.0,0.208,5.1499008,0.46325707555587287
2000.0,0.205,5.5790592,0.4426588080537187
2000.0,0.202,6.0082176,0.420836881095991
2000.0,0.197,6.437376,0.3977912946826898
2000.0,0.191,6.8665344,0.3737259920564107
2000.0,0.185,7.2956928,0.3487429448384515
2000.0,0.178,7.724851200000001,0.3228421530288121
2000.0,0.17,8.154009599999998,0.2961255882487904
2000.0,0.161,8.583167999999999,0.26879719374098193
2000.0,0.152,9.0123264,0.24065302626279106
2000.0,0.141,9.4414848,0.2119990006781113
2000.0,0.13,9.8706432,0.18273314536564475
2000.0,0.118,10.2998016,0.15305940356798703
2000.0,0.105,10.72896,0.12287580366384036
2000.0,0.091,11.1581184,0.0923862888958003
2000.0,0.076,11.5872768,0.06169283088516466
2000.0,0.061,12.0164352,0.030897401253231226
2000.0,0.045,12.4455936,0.0
3000.0,0.414,0.0,1.3685611294376776
3000.0,0.421,0.6437376,1.3549989038050712
3000.0,0.428,1.2919456,1.3397031606104022
3000.0,0.435,1.9356832,1.3225719282323731
3000.0,0.441,2.5838912,1.3031973201857923
3000.0,0.447,3.2276287999999997,1.2814773648493625
3000.0,0.452,3.8758368,1.2573100906017856
3000.0,0.456,4.5195744,1.2302876109578704
3000.0,0.459,5.1677824,1.2003079542963195
3000.0,0.46,5.81152,1.167065205753239
3000.0,0.459,6.459727999999999,1.130559365328629
3000.0,0.457,7.1034656,1.090688461401192
3000.0,0.453,7.7516736,1.0472485507283322
3000.0,0.447,8.3954112,1.0006475197952411
3000.0,0.439,9.0436192,0.9511912834658115
3000.0,0.428,9.6873568,0.8990837849826394
3000.0,0.416,10.3355648,0.8445289675883202
3000.0,0.402,10.9793024,0.7879347177680452
3000.0,0.385,11.6275104,0.7293010355218144
3000.0,0.367,12.271248,0.6689338357135209
3000.0,0.347,12.919455999999998,0.6068331183431651
3000.0,0.325,13.5631936,0.5433047982746402
3000.0,0.301,14.211401599999999,0.47845084712924396
3000.0,0.275,14.855139199999998,0.4123732365282742
3000.0,0.247,15.5033472,0.3451739380930287
3000.0,0.217,16.1470848,0.27705689506610315
3000.0,0.185,16.7952928,0.20822605069009295
3000.0,0.152,17.4390304,0.13898731982889162
3000.0,0.117,18.0872384,0.06944267410379693
3000.0,0.08,18.730976,-0.00010197162129779284
4000.0,0.719,0.0,2.4418124435969473
4000.0,0.732,0.8627872,2.418155027455859
4000.0,0.745,1.7255744,2.3913364910545396
4000.0,0.758,2.5883616,2.360948947907797
4000.0,0.769,3.4511488,2.3268904263943346
4000.0,0.78,4.313936,2.2885490967863644
4000.0,0.789,5.1767232,2.245517072598696
4000.0,0.796,6.0395104,2.197590410588733
4000.0,0.801,6.9022976,2.1442592526499875
4000.0,0.804,7.7650848,2.085217683918566
4000.0,0.803,8.632342399999999,2.020159789530574
4000.0,0.8,9.495129599999999,1.9488816262434163
4000.0,0.792,10.3579168,1.871383194057094
4000.0,0.781,11.220704000000001,1.7881743510780952
4000.0,0.767,12.083491200000001,1.6997649554129088
4000.0,0.748,12.9462784,1.6065628935467262
4000.0,0.726,13.8090656,1.509078023586036
4000.0,0.701,14.6718528,1.40771823201603
4000.0,0.672,15.53464,1.3029933769431967
4000.0,0.639,16.3974272,1.1950054299888342
4000.0,0.603,17.2602144,1.0840603060168357
4000.0,0.563,18.1230016,0.9704639198910943
4000.0,0.52,18.985788799999998,0.854420214854206
4000.0,0.473,19.848575999999998,0.7362351057700642
4000.0,0.422,20.711363199999997,0.6162145075025621
4000.0,0.368,21.574150399999997,0.4945623632942952
4000.0,0.311,22.4369376,0.3716865596304549
4000.0,0.25,23.2997248,0.24799498299623216
4000.0,0.187,24.162512,0.1237935482555205
4000.0,0.12,25.0297696,-0.0003059148638933785
5000.0,1.109,0.0,3.8305639540515872
5000.0,1.13,1.0818368,3.7941600852482753
5000.0,1.15,2.1592032,3.752861578622669
5000.0,1.17,3.24104,3.7061585760682805
5000.0,1.189,4.3184064,3.6533372762360234
5000.0,1.206,5.4002432,3.5938878210194103
5000.0,1.22,6.48208,3.527096409069356
5000.0,1.232,7.5594464,3.452453182279372
5000.0,1.241,8.641283199999998,3.3692443393003724
5000.0,1.245,9.718649599999999,3.2769600220258708
5000.0,1.245,10.8004864,3.1751923439706733
5000.0,1.239,11.882323199999998,3.063431447028292
5000.0,1.228,12.959689599999999,2.941983246062621
5000.0,1.211,14.0415264,2.8114595708014463
5000.0,1.188,15.1188928,2.6724722509725543
5000.0,1.159,16.2007296,2.526142974410222
5000.0,1.125,17.282566399999997,2.372981599220937
5000.0,1.084,18.3599328,2.2138038983750823
5000.0,1.039,19.4417696,2.049017758357849
5000.0,0.987,20.519136,1.879235008897024
5000.0,0.93,21.6009728,1.7048635364777984
5000.0,0.867,22.6828096,1.526311227585363
5000.0,0.798,23.760175999999998,1.3438839970836118
5000.0,0.724,24.8420128,1.158193674700331
5000.0,0.644,25.9238496,0.9694442036781165
5000.0,0.559,27.001216,0.7781454421234572
5000.0,0.468,28.0830528,0.5850111913854374
5000.0,0.372,29.1604192,0.39044933794924874
5000.0,0.271,30.242256,0.19537762640657105
5000.0,0.165,31.324092799999995,0.0003059148638933785
6000.0,1.585,0.0,5.540831986458169
6000.0,1.616,1.296416,5.48954026094538
6000.0,1.647,2.5973024,5.4312124935630415
6000.0,1.676,3.8937184000000005,5.365032911340774
6000.0,1.704,5.1901344,5.2899817980655985
6000.0,1.729,6.4865504,5.205141409145835
6000.0,1.751,7.787436800000001,5.109593999989803
6000.0,1.768,9.0838528,5.002523797627121
6000.0,1.781,10.3802688,4.8830130574661075
6000.0,1.788,11.6766848,4.750246006536382
6000.0,1.788,12.9775712,4.603406871867559
6000.0,1.78,14.273987199999999,4.442087766974451
6000.0,1.764,15.5704032,4.266492635099652
6000.0,1.74,16.8668192,4.077539220834842
6000.0,1.706,18.1677056,3.876349212014297
6000.0,1.665,19.4641216,3.6642482397148872
6000.0,1.614,20.7605376,3.442256020149592
6000.0,1.556,22.061424,3.2113922695313897
6000.0,1.489,23.35784,2.972472760830661
6000.0,1.414,24.654256,2.7262112953964914
6000.0,1.33,25.950671999999997,2.4731177313353694
6000.0,1.238,27.2515584,2.214007841617678
6000.0,1.138,28.547974399999998,1.9493914843499056
6000.0,1.03,29.8443904,1.6796765460172436
6000.0,0.913,31.1408064,1.405780771211372
6000.0,0.788,32.4416928,1.128112046417482
6000.0,0.655,33.7381088,0.8476900878485518
6000.0,0.515,35.0345248,0.5652286968536657
6000.0,0.367,36.3309408,0.28205350450969496
6000.0,0.213,37.631827200000004,-0.0013256310768713067
7000.0,2.152,0.0,7.580060469171429
7000.0,2.196,1.5288768,7.511637511280611
7000.0,2.238,3.0577536,7.433425277745204
7000.0,2.28,4.5866304,7.343996165867039
7000.0,2.319,6.1155072,7.242228487811843
7000.0,2.354,7.6443840000000005,7.126592669260146
7000.0,2.385,9.1732608,6.995865050756374
7000.0,2.41,10.7021376,6.8487200012236595
7000.0,2.428,12.2310144,6.683933861206427
7000.0,2.437,13.764361599999999,6.500282971249102
7000.0,2.437,15.2932384,6.296747615138707
7000.0,2.426,16.822115200000002,6.0726139915261586
7000.0,2.403,18.350991999999998,5.828493930139243
7000.0,2.367,19.8798688,5.565509118812235
7000.0,2.32,21.4087456,5.285495046728496
7000.0,2.26,22.937622400000002,4.990185231450088
7000.0,2.189,24.466499199999998,4.681211218917775
7000.0,2.105,25.995376,4.3598986402084305
7000.0,2.011,27.5242528,4.02726721153503
7000.0,1.904,29.0531296,3.6844386207318505
7000.0,1.786,30.582006399999997,3.3323306123905723
7000.0,1.655,32.110883199999996,2.9716569878602788
7000.0,1.513,33.63976,2.603335491732651
7000.0,1.36,35.1686368,2.228181896978071
7000.0,1.195,36.6975136,1.8471139481882195
7000.0,1.018,38.230860799999995,1.4610493899547756
7000.0,0.83,39.7597376,1.0712118817333138
7000.0,0.632,41.2886144,0.6790290262220025
7000.0,0.423,42.8174912,0.2861323693616067
7000.0,,44.346368,
8000.0,2.813,0.0,9.957222904865578
8000.0,2.871,1.743456,9.871464771354132
8000.0,2.929,3.4913823999999996,9.772858213559166
8000.0,2.984,5.2348384,9.659567742297318
8000.0,3.037,6.978294399999999,9.529859840006527
8000.0,3.085,8.721750400000001,9.382000989124727
8000.0,3.127,10.4696768,9.21415570046856
8000.0,3.161,12.2131328,9.024386513233367
8000.0,3.185,13.956588799999999,8.811265824720982
8000.0,3.199,15.704515200000001,8.573060117369335
8000.0,3.2,17.4479712,8.308443760101564
8000.0,3.186,19.1914272,8.016499008325983
8000.0,3.156,20.934883199999998,7.697735720149083
8000.0,3.11,22.6828096,7.353887413132926
8000.0,3.048,24.4262656,6.987299434567361
8000.0,2.97,26.1697216,6.600317131742237
8000.0,2.877,27.917648,6.19497993708351
8000.0,2.767,29.661103999999998,5.773123339774541
8000.0,2.642,31.40456,5.336276914134797
8000.0,2.502,33.148016000000005,4.885766291241148
8000.0,2.346,34.8959424,4.422815130549168
8000.0,2.175,36.6393984,3.9485451198931343
8000.0,1.987,38.3828544,3.463975975486022
8000.0,1.785,40.1307808,2.9702293851621095
8000.0,1.567,41.8742368,2.468427036755671
8000.0,1.334,43.61769279999999,1.959996532964876
8000.0,1.086,45.3611488,1.4463654764878935
8000.0,0.824,47.1090752,0.9293693565080839
8000.0,0.548,48.8525312,0.41104760545140284
8000.0,,50.5959872,
9000.0,3.573,0.0,12.68241448404909
9000.0,3.648,1.9490944000000001,12.580034976266106
9000.0,3.723,3.8981888000000002,12.461441980696772
9000.0,3.796,5.8517535999999994,12.324494093293836
9000.0,3.864,7.800847999999999,12.16684596676745
9000.0,3.927,9.7499424,11.986050282206463
9000.0,3.983,11.6990368,11.779761692321028
9000.0,4.028,13.6481312,11.545736821442592
9000.0,4.062,15.5972256,11.281732293902607
9000.0,4.081,17.5507904,10.985708677275115
9000.0,4.085,19.4998848,10.655932453998053
9000.0,4.069,21.448979199999997,10.291281936237146
9000.0,4.034,23.3980736,9.892063038856286
9000.0,3.978,25.347168,9.460417165902731
9000.0,3.901,27.2962624,8.999097551151516
9000.0,3.804,29.249827200000002,8.511367286484173
9000.0,3.687,31.198921600000002,7.999775662433144
9000.0,3.55,33.148016000000005,7.46687196953088
9000.0,3.392,35.0971104,6.914389725339439
9000.0,3.216,37.0462048,6.344368362284777
9000.0,3.019,38.9952992,5.7580315398224675
9000.0,2.803,40.94886399999999,5.157010803893277
9000.0,2.566,42.89795839999999,4.542631785574075
9000.0,2.31,44.84705279999999,3.916118144320436
9000.0,2.035,46.7961472,3.2788974828305286
9000.0,1.74,48.7452416,2.632805290287713
9000.0,1.426,50.694336,1.9795750842540523
9000.0,1.094,52.647900799999995,1.3213482687767995
9000.0,0.744,54.596995199999995,0.6608780776309954
9000.0,0.378,56.546089599999995,-0.0010197162129779284
10000.0,4.438,0.0,15.766954056686027
10000.0,4.535,2.168144,15.64846303273799
10000.0,4.631,4.336288,15.510087542636885
10000.0,4.724,6.504432,15.348972380986371
10000.0,4.813,8.672576,15.161854455904924
10000.0,4.894,10.84072,14.945470675511006
10000.0,4.966,13.008864,14.696863862786989
10000.0,5.025,15.172537599999998,14.412872897472635
10000.0,5.07,17.3406816,14.090846517414205
10000.0,5.097,19.5088256,13.728031488836658
10000.0,5.102,21.6769696,13.322082464450146
10000.0,5.085,23.8451136,12.871571841556497
10000.0,5.041,26.0132576,12.3770094782622
10000.0,4.972,28.1814016,11.840842693478406
10000.0,4.876,30.3495456,11.266946408814428
10000.0,4.754,32.5176896,10.659195545879584
10000.0,4.607,34.6858336,10.020955168176698
10000.0,4.434,36.8539776,9.3554883675873
10000.0,4.236,39.022121600000006,8.665140491401244
10000.0,4.014,41.185795199999994,7.952256886908374
10000.0,3.766,43.3539392,7.218673043292052
10000.0,3.493,45.5220832,6.4663264213569365
10000.0,3.196,47.6902272,5.6967465954224945
10000.0,2.873,49.8583712,4.911667083050787
10000.0,2.526,52.0265152,4.1130253450464735
10000.0,2.154,54.194659200000004,3.302656870592914
10000.0,1.758,56.3628032,2.4829070069799575
10000.0,1.339,58.5309472,1.6567329312252401
10000.0,0.899,60.6990912,0.8271937919676955
10000.0,0.437,62.867235199999996,-0.004588722958400677
11000.0,5.441,0.0,19.22073287004227
11000.0,5.56,2.3871936,19.089291450189414
11000.0,5.679,4.7699168,18.93429458581677
11000.0,5.794,7.1571104000000005,18.75166341207242
11000.0,5.904,9.544304,18.53731906410446
11000.0,6.006,11.9270272,18.286876762197082
11000.0,6.095,14.314220800000001,17.996155669877073
11000.0,6.17,16.7014144,17.66138283715642
11000.0,6.227,19.0841376,17.278581370804506
11000.0,6.261,21.4713312,16.8445901505611
11000.0,6.27,23.8540544,16.35624805616597
11000.0,6.25,26.241248000000002,15.811923541678354
11000.0,6.198,28.628441600000002,15.211922521962139
11000.0,6.113,31.011164800000003,14.55950808889886
11000.0,5.996,33.3983584,13.859370937068213
11000.0,5.846,35.785551999999996,13.116507675913793
11000.0,5.664,38.1682752,12.335303085151404
11000.0,5.45,40.5554688,11.519632086390358
11000.0,5.206,42.9426624,10.672859743133488
11000.0,4.93,45.3253856,9.797535345913234
11000.0,4.624,47.7125792,8.89631015688334
11000.0,4.286,50.0997728,7.971325580091061
11000.0,3.917,52.482496000000005,7.024519076341055
11000.0,3.518,54.869689599999994,6.058134021301871
11000.0,3.088,57.252412799999995,5.0744137906420645
11000.0,2.627,59.6396064,4.0757037316514815
11000.0,2.137,62.0268,3.0648590497264614
11000.0,1.618,64.40952320000001,2.0453467799911285
11000.0,1.073,66.7967168,1.0211438156760972
11000.0,0.502,69.18391039999999,-0.0067301270056543275
12000.0,6.687,0.0,23.047115987620646
12000.0,6.829,2.6017728,22.907720781306562
12000.0,6.97,5.208016,22.741507038591163
12000.0,7.107,7.8097888,22.543172235166956
12000.0,7.237,10.411561599999999,22.307107931862564
12000.0,7.355,13.0178048,22.027603717885313
12000.0,7.459,15.6195776,21.69894918244253
12000.0,7.544,18.2213504,21.31584180122672
12000.0,7.606,20.823123199999998,20.8733869364156
12000.0,7.641,23.4293664,20.366995865050757
12000.0,7.645,26.0311392,19.792997608765482
12000.0,7.614,28.632911999999997,19.148944848648622
12000.0,7.545,31.2391552,18.43524547118537
12000.0,7.437,33.840928,17.65577439798504
12000.0,7.29,36.4427008,16.816242039840315
12000.0,7.105,39.048944,15.923072608892944
12000.0,6.881,41.6507168,14.98177257269302
12000.0,6.62,44.2524896,13.99723656906283
12000.0,6.321,46.8587328,12.973747406096884
12000.0,5.984,49.4605056,11.914670147298008
12000.0,5.61,52.0622784,10.823165912926433
12000.0,5.197,54.668521600000005,9.701885965135903
12000.0,4.747,57.270294400000004,8.553379594458862
12000.0,4.259,59.872067200000004,7.380196091427756
12000.0,3.733,62.473839999999996,6.184884746575029
12000.0,3.172,65.0800832,4.970402736918317
12000.0,2.575,67.681856,3.73991118271785
12000.0,1.947,70.2836288,2.4973869772042443
12000.0,1.291,72.889872,1.2474188433358997
