RPM,Torque (N-m),V(speed) (m/s),Thrust (kg)
1000.0,0.001,0.0,0.004996609443591849
1000.0,0.001,0.0625856,0.004894637822294056
1000.0,0.001,0.1251712,0.004792666200996263
1000.0,0.001,0.1877568,0.00469069457969847
1000.0,0.001,0.2503424,0.004588722958400677
1000.0,0.001,0.3084576,0.0043847797158050915
1000.0,0.001,0.37104319999999996,0.0042828080945072995
1000.0,0.001,0.4336288,0.004180836473209507
1000.0,0.001,0.49621440000000006,0.003976893230613921
1000.0,0.001,0.5588,0.0038749216093161274
1000.0,0.001,0.6213856,0.0037729499880183345
1000.0,0.001,0.6839712,0.0035690067454227496
1000.0,0.001,0.7465567999999999,0.0033650635028271638
1000.0,0.001,0.8091424,0.003263091881529371
1000.0,0.001,0.871728,0.0030591486389337846
1000.0,0.001,0.9298432,0.0028552053963381992
1000.0,0.001,0.9924288000000001,0.0027532337750404063
1000.0,0.001,1.0550144,0.002549290532444821
1000.0,0.001,1.1176,0.002345347289849235
1000.0,0.001,1.1801856,0.0021414040472536497
1000.0,0.001,1.2427712,0.0019374608046580637
1000.0,0.001,1.3053568,0.0017335175620624783
1000.0,0.001,1.3679424,0.0015295743194668923
1000.0,0.001,1.430528,0.0013256310768713067
1000.0,0.001,1.4931135999999998,0.001121687834275721
1000.0,0.001,1.5512288,0.0009177445916801354
1000.0,0.001,1.6138143999999999,0.0007138013490845498
1000.0,0.001,1.6764,0.0005098581064889642
1000.0,0.001,1.7389856000000001,0.0003059148638933785
1000.0,0.001,1.8015712000000002,0.00010197162129779284
2000.0,0.003,0.0,0.02019038101696298
2000.0,0.003,0.1296416,0.019680522910474018
2000.0,0.003,0.25481279999999995,0.019272636425282846
2000.0,0.003,0.3844544,0.01876277831879388
2000.0,0.003,0.5096255999999999,0.01835489183360271
2000.0,0.003,0.6392671999999999,0.017845033727113744
2000.0,0.003,0.7644384,0.017233203999326988
2000.0,0.003,0.89408,0.016723345892838026
2000.0,0.003,1.0192511999999998,0.016111516165051267
2000.0,0.003,1.1488927999999998,0.01549968643726451
2000.0,0.003,1.274064,0.014887856709477752
2000.0,0.003,1.4037056,0.014276026981690998
2000.0,0.003,1.5288768,0.01366419725390424
2000.0,0.003,1.6585184,0.01295039590481969
2000.0,0.003,1.7836896,0.012236594555735138
2000.0,0.003,1.9133312,0.01152279320665059
2000.0,0.003,2.0385023999999996,0.01080899185756604
2000.0,0.003,2.168144,0.01009519050848149
2000.0,0.003,2.2933152,0.009279417538099147
2000.0,0.003,2.4229568,0.008463644567716805
2000.0,0.003,2.548128,0.007749843218632255
2000.0,0.003,2.6777696,0.006934070248249913
2000.0,0.003,2.8074112,0.006118297277867569
2000.0,0.003,2.9325824,0.005302524307485227
2000.0,0.003,3.0622239999999996,0.0043847797158050915
2000.0,0.003,3.1873952,0.0035690067454227496
2000.0,0.003,3.3170368,0.0027532337750404063
2000.0,0.002,3.442208,0.0018354891833602708
2000.0,0.002,3.5718496,0.0010197162129779284
2000.0,0.002,3.6970207999999998,0.00010197162129779284
3000.0,0.007,0.0,0.0454793430988156
3000.0,0.007,0.1966976,0.044561598507135466
3000.0,0.007,0.3933952,0.043439910672859745
3000.0,0.007,0.5900928,0.042420194459881815
3000.0,0.007,0.7867904,0.0412985066256061
3000.0,0.007,0.983488,0.04007484717003258
3000.0,0.007,1.1801856,0.03885118771445907
3000.0,0.007,1.3768832,0.03752555663758776
3000.0,0.007,1.5735808,0.03619992556071645
3000.0,0.007,1.7702784,0.034772322862547354
3000.0,0.007,1.966976,0.033344720164378255
3000.0,0.007,2.1636736,0.031917117466209156
3000.0,0.007,2.3559007999999997,0.030387543146742264
3000.0,0.007,2.5525984,0.028755997205977574
3000.0,0.006,2.749296,0.027124451265212894
3000.0,0.006,2.9459936,0.025492905324448208
3000.0,0.006,3.1426912000000002,0.02375938776238573
3000.0,0.006,3.3393888,0.02202587020032325
3000.0,0.006,3.5360864,0.020292352638260774
3000.0,0.006,3.7327839999999997,0.018456863454900503
3000.0,0.006,3.9294815999999995,0.016621374271540233
3000.0,0.006,4.1261792,0.014683913466882166
3000.0,0.005,4.3228767999999995,0.012848424283521896
3000.0,0.005,4.5195744,0.010910963478863833
3000.0,0.005,4.716272,0.008973502674205769
3000.0,0.005,4.9129696,0.006934070248249913
3000.0,0.005,5.1096672,0.004996609443591849
3000.0,0.004,5.3063648,0.002957177017635992
3000.0,0.004,5.5030624,0.0010197162129779284
3000.0,,5.6997599999999995,
4000.0,0.011,0.0,0.0811694105530431
4000.0,0.011,0.2592832,0.07943589299098061
