RPM,Torque (N-m),V(speed) (m/s),Thrust (kg)
1000.0,0.002,0.0,0.007953786461227842
1000.0,0.002,0.13411199999999998,0.007953786461227842
1000.0,0.002,0.2726944,0.007953786461227842
1000.0,0.002,0.4068064,0.007851814839930048
1000.0,0.002,0.5453888,0.007851814839930048
1000.0,0.002,0.6795008,0.007749843218632255
1000.0,0.002,0.8180832,0.007749843218632255
1000.0,0.002,0.9521951999999999,0.007647871597334462
1000.0,0.002,1.0907776,0.007545899976036669
1000.0,0.002,1.2248896,0.007443928354738876
1000.0,0.002,1.3634719999999998,0.007341956733441083
1000.0,0.002,1.497584,0.00723998511214329
1000.0,0.002,1.6361664,0.007036041869547706
1000.0,0.002,1.7702784,0.00683209862695212
1000.0,0.002,1.9088607999999998,0.006526183763058742
1000.0,0.002,2.0429728000000003,0.006322240520463155
1000.0,0.002,2.1815552,0.005914354035271984
1000.0,0.002,2.3156672,0.0056084391713786055
1000.0,0.002,2.4542496000000003,0.005200552686187434
1000.0,0.002,2.5883616,0.004792666200996263
1000.0,0.002,2.7269439999999996,0.0043847797158050915
1000.0,0.002,2.861056,0.003976893230613921
1000.0,0.002,2.9996384,0.0034670351241249567
1000.0,0.002,3.1337504,0.0030591486389337846
1000.0,0.002,3.2723328,0.002549290532444821
1000.0,0.002,3.4064448,0.002039432425955857
1000.0,0.001,3.5450272,0.0016315459407646854
1000.0,0.001,3.6791392000000003,0.001121687834275721
1000.0,0.001,3.8177215999999996,0.000611829727786757
1000.0,0.001,3.9518336,0.00010197162129779284
2000.0,0.006,0.0,0.032121060708804744
2000.0,0.007,0.2771648,0.03201908908750695
2000.0,0.007,0.5543296,0.031917117466209156
2000.0,0.007,0.8314944000000001,0.031815145844911366
2000.0,0.007,1.1131296000000002,0.03161120260231578
2000.0,0.007,1.3902944,0.03140725935972019
2000.0,0.007,1.6674592,0.031203316117124607
2000.0,0.008,1.944624,0.030897401253231226
2000.0,0.008,2.2217887999999997,0.030591486389337848
2000.0,0.008,2.4989536,0.030183599904146676
2000.0,0.008,2.7761184,0.02967374179765771
2000.0,0.008,3.0577536,0.029061912069870955
2000.0,0.008,3.3349184,0.02834811072078641
2000.0,0.008,3.6120832,0.027430366129106272
2000.0,0.008,3.889248,0.026410649916128345
2000.0,0.008,4.1664128,0.02518699046055483
2000.0,0.008,4.443577599999999,0.023861359383683525
2000.0,0.008,4.7207424,0.022433756685514422
2000.0,0.008,5.0023776,0.020802210744749736
2000.0,0.007,5.2795424,0.019170664803985053
2000.0,0.007,5.5567072,0.017437147241922576
2000.0,0.007,5.833872,0.015601658058562303
2000.0,0.006,6.1110368,0.013766168875202033
2000.0,0.006,6.3882015999999995,0.011828708070543969
2000.0,0.005,6.6698368,0.009891247265885904
2000.0,0.005,6.947001599999999,0.007953786461227842
2000.0,0.004,7.2241664,0.006016325656569776
2000.0,0.004,7.5013312,0.004078864851911714
2000.0,0.003,7.778496,0.002039432425955857
2000.0,0.003,8.0556608,0.00010197162129779284
3000.0,0.013,0.0,0.0725018227427307
3000.0,0.014,0.42021759999999997,0.07229787950013511
3000.0,0.014,0.8404351999999999,0.07199196463624173
3000.0,0.014,1.2606528,0.07178802139364615
3000.0,0.015,1.6764,0.07138013490845498
3000.0,0.015,2.0966176,0.0709722484232638
3000.0,0.016,2.5168352,0.07056436193807264
3000.0,0.016,2.9370528,0.06995253221028588
3000.0,0.016,3.3572704,0.06923873086120133
3000.0,0.017,3.7774879999999995,0.0683209862695212
3000.0,0.017,4.1932352,0.06719929843524548
3000.0,0.017,4.6134528,0.06577169573707638
3000.0,0.018,5.0336704,0.06414014979631169
3000.0,0.018,5.453887999999999,0.06210071737035583
3000.0,0.018,5.8741056,0.0597553700805066
3000.0,0.018,6.2943232,0.057002136305466196
3000.0,0.017,6.7145408,0.05384101604523462
3000.0,0.017,7.130287999999999,0.05047595254240745
3000.0,0.016,7.5505056,0.046906945796984706
3000.0,0.016,7.970723199999999,0.04313399580896637
3000.0,0.015,8.3909408,0.03915710257835245
3000.0,0.014,8.8111584,0.03507823772644073
3000.0,0.013,9.231376,0.030795429631933435
3000.0,0.012,9.6515936,0.02661459315872393
3000.0,0.011,10.0673408,0.022229813442918838
3000.0,0.01,10.487558400000001,0.017845033727113744
3000.0,0.009,10.907775999999998,0.013358282390010861
3000.0,0.007,11.3279936,0.008973502674205769
3000.0,0.006,11.7482112,0.004486751337102884
3000.0,0.005,12.1684288,0.00010197162129779284
4000.0,0.023,0.0,0.1291980441843035
4000.0,0.023,0.5722112,0.12879015769911234
4000.0,0.024,1.1444224,0.12838227121392115
4000.0,0.024,1.7166336,0.12787241310743222
4000.0,0.025,2.2843744,0.12726058337964546
4000.0,0.026,2.8565856,0.1265467820305609
4000.0,0.027,3.4287967999999998,0.12562903743888076
4000.0,0.027,4.001008,0.12460932122590283
4000.0,0.028,4.5732192000000005,0.12328369014903154
4000.0,0.029,5.1454303999999995,0.12155017258696905
4000.0,0.03,5.7131712,0.1195107401610132
4000.0,0.03,6.2853824000000005,0.11685947800727058
4000.0,0.03,6.8575935999999995,0.113698357747039
4000.0,0.031,7.4298048,0.10992540775902068
