RPM,Torque (N-m),V(speed) (m/s),Thrust (kg)
1000.0,0.003,0.0,0.016009544543753473
1000.0,0.003,0.0759968,0.015601658058562303
1000.0,0.003,0.1519936,0.015193771573371132
1000.0,0.003,0.2279904,0.014887856709477752
1000.0,0.003,0.2995168,0.01447997022428658
1000.0,0.003,0.3755136,0.014072083739095412
1000.0,0.003,0.4515104,0.013562225632606447
1000.0,0.003,0.5275072,0.013154339147415275
1000.0,0.003,0.603504,0.012746452662224104
1000.0,0.003,0.6795008,0.012236594555735138
1000.0,0.003,0.7554976,0.011726736449246176
1000.0,0.003,0.8314944000000001,0.011216878342757211
1000.0,0.003,0.9030208,0.010707020236268247
1000.0,0.003,0.9790175999999999,0.010197162129779284
1000.0,0.003,1.0550144,0.009585332401992526
1000.0,0.003,1.1310111999999999,0.009075474295503561
1000.0,0.002,1.207008,0.008463644567716805
1000.0,0.002,1.2830048,0.007851814839930048
1000.0,0.002,1.3590016,0.00723998511214329
1000.0,0.002,1.430528,0.006628155384356535
1000.0,0.002,1.5065248,0.006016325656569776
1000.0,0.002,1.5825216,0.00540449592878302
1000.0,0.002,1.6585184,0.004792666200996263
1000.0,0.002,1.7345152,0.004078864851911714
1000.0,0.002,1.810512,0.0034670351241249567
1000.0,0.002,1.8865087999999999,0.0027532337750404063
1000.0,0.002,1.9625055999999999,0.002039432425955857
1000.0,0.002,2.034032,0.0014276026981690996
1000.0,0.002,2.1100288,0.0007138013490845498
1000.0,0.002,2.1860256,0.0
2000.0,0.01,0.0,0.0640381781750139
2000.0,0.01,0.1519936,0.0626105754768448
2000.0,0.01,0.3039872,0.061081001157377905
2000.0,0.01,0.4559808,0.05955142683791101
2000.0,0.01,0.6079744,0.05791988089714632
2000.0,0.01,0.759968,0.05628833495638165
2000.0,0.01,0.9119616,0.054554817394319166
2000.0,0.01,1.0639551999999999,0.05271932821095889
2000.0,0.01,1.2159488,0.050883839027598625
2000.0,0.01,1.3679424,0.048946378222940554
2000.0,0.01,1.519936,0.047008917418282496
2000.0,0.01,1.6719296000000001,0.04496948499232664
2000.0,0.009,1.8239232,0.04293005256637078
2000.0,0.009,1.9759168,0.040788648519117135
2000.0,0.009,2.1279103999999998,0.03854527285056569
2000.0,0.009,2.2799039999999997,0.036301897182014244
2000.0,0.009,2.4318976,0.03395654989216501
2000.0,0.009,2.5794208,0.03150923098101798
2000.0,0.008,2.7314144000000002,0.029061912069870955
2000.0,0.008,2.883408,0.02661459315872393
2000.0,0.008,3.0354016,0.024065302626279105
2000.0,0.008,3.1873952,0.021516012093834285
2000.0,0.008,3.3393888,0.018966721561389465
2000.0,0.007,3.4913823999999996,0.016315459407646855
2000.0,0.007,3.643376,0.01366419725390424
2000.0,0.007,3.7953696,0.010910963478863833
2000.0,0.007,3.9473632,0.00825970132512122
2000.0,0.006,4.0993568,0.005506467550080813
