RPM,Torque (N-m),V(speed) (m/s),Thrust (kg)
1000.0,0.008,0.0,0.02967374179765771
1000.0,0.009,0.201168,0.02957177017635992
1000.0,0.009,0.402336,0.029469798555062127
1000.0,0.009,0.6079744,0.02926585531246654
1000.0,0.009,0.8091424,0.029163883691168745
1000.0,0.009,1.0103103999999998,0.02895994044857316
1000.0,0.009,1.2114784,0.028755997205977574
1000.0,0.01,1.4126464,0.028552053963381997
1000.0,0.01,1.6182848,0.028246139099488615
1000.0,0.01,1.8194528,0.027940224235595237
1000.0,0.01,2.0206207999999997,0.027430366129106272
1000.0,0.01,2.2217887999999997,0.02692050802261731
1000.0,0.011,2.4229568,0.026410649916128345
1000.0,0.011,2.6285952,0.025594876945746
1000.0,0.011,2.8297632,0.024779103975363658
1000.0,0.011,3.0309312,0.023861359383683525
1000.0,0.01,3.2320992,0.0227396715494078
1000.0,0.01,3.4332672,0.021414040472536495
1000.0,0.01,3.6389056,0.02008840939566519
1000.0,0.009,3.8400735999999998,0.018558835076198293
1000.0,0.009,4.041241599999999,0.01692728913543361
1000.0,0.008,4.2424096,0.015193771573371132
1000.0,0.008,4.443577599999999,0.013358282390010861
1000.0,0.007,4.649216,0.01152279320665059
1000.0,0.007,4.850384,0.009687304023290318
1000.0,0.006,5.051552,0.007749843218632255
1000.0,0.005,5.25272,0.005812382413974191
1000.0,0.004,5.458358400000001,0.0038749216093161274
1000.0,0.004,5.6595264,0.0019374608046580637
1000.0,0.003,5.8606944,0.0
2000.0,0.032,0.0,0.11900088205452423
2000.0,0.032,0.4068064,0.11859299556933306
2000.0,0.033,0.8136128,0.1181851090841419
2000.0,0.033,1.2204192,0.11767525097765291
2000.0,0.034,1.6272256,0.11716539287116397
2000.0,0.035,2.034032,0.1164515915220794
2000.0,0.036,2.4453088,0.11573779017299486
2000.0,0.037,2.8521152,0.11482004558131471
2000.0,0.037,3.2589216,0.11359638612574122
2000.0,0.038,3.6657279999999997,0.11227075504886991
2000.0,0.039,4.072534399999999,0.11053723748680744
2000.0,0.04,4.4793408,0.10849780506085158
2000.0,0.04,4.8861472,0.10605048614970455
2000.0,0.04,5.2929536,0.10309330913206854
2000.0,0.04,5.6997599999999995,0.09962627400794359
2000.0,0.04,6.1065664,0.09564938077732967
2000.0,0.04,6.5133728,0.091060657818929
2000.0,0.039,6.9246496,0.08596207675403936
2000.0,0.038,7.331455999999999,0.08035363758266076
2000.0,0.036,7.738262399999999,0.07413336868349539
2000.0,0.034,8.145068799999999,0.06750521329913886
