RPM,Torque (N-m),V(speed) (m/s),Thrust (kg)
1000.0,0.046,0.0,0.15591460896432524
1000.0,0.046,0.1609344,0.15275348870409367
1000.0,0.046,0.3218688,0.1493884252012665
1000.0,0.046,0.48727360000000003,0.14581941845584373
1000.0,0.047,0.648208,0.1421484400891232
1000.0,0.046,0.8091424,0.1382735184798071
1000.0,0.046,0.9700768,0.13409268200659757
1000.0,0.046,1.1354816,0.12980987391209026
1000.0,0.046,1.296416,0.12542509419628517
1000.0,0.046,1.4573504,0.1207343996165867
1000.0,0.045,1.6182848,0.11594173341559044
1000.0,0.045,1.7836896,0.11094512397199861
1000.0,0.044,1.944624,0.10584654290710896
1000.0,0.044,2.1055584,0.10044204697832594
1000.0,0.043,2.2664928,0.09503755104954292
1000.0,0.042,2.4318976,0.08942911187816431
1000.0,0.041,2.592832,0.08371870108548791
1000.0,0.04,2.7537664,0.07780434705021592
1000.0,0.039,2.9147008,0.07178802139364615
1000.0,0.037,3.0801056,0.06566972411577858
1000.0,0.036,3.24104,0.05944945521661322
1000.0,0.034,3.4019744000000003,0.05302524307485228
1000.0,0.032,3.5629087999999998,0.04660103093309133
1000.0,0.031,3.7283136,0.04007484717003258
1000.0,0.029,3.889248,0.03344669178567605
1000.0,0.027,4.0501824,0.026818536401319516
1000.0,0.024,4.2111168,0.02008840939566519
1000.0,0.022,4.376521599999999,0.013358282390010861
1000.0,0.02,4.537456,0.006628155384356535
1000.0,0.017,4.6983904,-0.00010197162129779284
2000.0,0.164,0.0,0.6267175844962347
2000.0,0.165,0.3263392,0.6140731034553084
2000.0,0.166,0.6526784,0.6006128494439997
2000.0,0.167,0.9745472000000001,0.5864387940836066
2000.0,0.167,1.3008864,0.571448965752831
2000.0,0.167,1.6272256,0.5558473076942687
2000.0,0.167,1.9535648,0.5393279050440263
2000.0,0.166,2.2799039999999997,0.5220947010446993
2000.0,0.165,2.6017728,0.5041476956962877
2000.0,0.164,2.928112,0.48548688899879167
2000.0,0.163,3.2544512,0.466112280952211
2000.0,0.161,3.5807903999999997,0.4460238715565458
2000.0,0.158,3.9071296,0.4253236324330939
2000.0,0.156,4.2334688,0.40390959196055737
2000.0,0.152,4.5553376,0.38198569338153193
2000.0,0.149,4.8816768,0.35934799345342194
2000.0,0.145,5.208016,0.336200435418823
2000.0,0.14,5.5343552,0.31254301927773503
2000.0,0.135,5.8606944,0.2883757450301581
2000.0,0.13,6.1825632,0.26380058429739006
2000.0,0.124,6.5089024,0.2386135938368352
2000.0,0.117,6.8352416,0.213120688512387
2000.0,0.11,7.161580799999999,0.18732186832404543
2000.0,0.102,7.48792,0.16101319002921488
2000.0,0.094,7.8097888,0.13460254011308653
2000.0,0.086,8.136128,0.10788597533306482
2000.0,0.076,8.462467199999999,0.08096546731044751
2000.0,0.067,8.7888064,0.05394298766653241
2000.0,0.057,9.1151456,0.0270224796439151
2000.0,0.046,9.437014399999999,-0.0003059148638933785
3000.0,0.353,0.0,1.4177114509032138
3000.0,0.355,0.491744,1.389057425318534
3000.0,0.357,0.9790175999999999,1.3586698821717917
3000.0,0.358,1.4707616,1.3266507930842848
3000.0,0.359,1.9580351999999999,1.2927962148134176
3000.0,0.359,2.4497792,1.2573100906017856
3000.0,0.359,2.9370528,1.2199884772067935
3000.0,0.358,3.4287967999999998,1.1810353178710367
3000.0,0.356,3.9160703999999997,1.1403486409732173
3000.0,0.353,4.4078143999999995,1.0980304181346332
3000.0,0.35,4.895087999999999,1.0540806493552846
3000.0,0.346,5.386832,1.0087032778777667
3000.0,0.34,5.8741056,0.9616943604594841
3000.0,0.334,6.3658496,0.9132578403430326
3000.0,0.327,6.8531232,0.8634956891497096
3000.0,0.319,7.3448671999999995,0.8124079068795155
3000.0,0.309,7.8321407999999995,0.75999449353245
3000.0,0.299,8.3238848,0.7063574207298109
3000.0,0.287,8.8111584,0.6515986600928961
3000.0,0.274,9.302902399999999,0.5957182116217057
3000.0,0.261,9.790175999999999,0.5389200185588351
3000.0,0.245,10.28192,0.4811021092829866
3000.0,0.229,10.7691936,0.4225703986580535
3000.0,0.212,11.2609376,0.36322291506273807
3000.0,0.193,11.7482112,0.3032636017396359
3000.0,0.173,12.239955199999999,0.24279443031004472
3000.0,0.152,12.727228799999999,0.1819173723952624
3000.0,0.129,13.2189728,0.12093834285918229
3000.0,0.106,13.7062464,0.05985734170180439
3000.0,0.081,14.1979904,-0.002345347289849235
4000.0,0.613,0.0,2.537359852752979
4000.0,0.617,0.6526784,2.486170098861487
4000.0,0.621,1.3098272,2.431819224709763
4000.0,0.623,1.9625055999999999,2.374511173540404
4000.0,0.625,2.6151839999999997,2.314042002110813
4000.0,0.625,3.2723328,2.2505136820422877
4000.0,0.625,3.9250111999999997,2.1837222700922334
4000.0,0.623,4.5776896,2.1138717095032455
4000.0,0.619,5.2348384,2.0410639718966213
4000.0,0.615,5.8875168,1.9651970856510632
4000.0,0.608,6.5401952,1.8864749940091674
4000.0,0.6,7.197344,1.804999668592231
4000.0,0.591,7.850022399999999,1.720873081021552
4000.0,0.58,8.5027008,1.63409523129713
4000.0,0.566,9.1598496,1.5448700626615615
4000.0,0.552,9.812528,1.4531975751148456
4000.0,0.535,10.4652064,1.3592817118995784
4000.0,0.516,11.1178848,1.2631224730157598
4000.0,0.495,11.7750336,1.165025773327283
4000.0,0.472,12.427712,1.0648896412128506
4000.0,0.446,13.0803904,0.9630199915363555
4000.0,0.419,13.7375392,0.8595187959190957
4000.0,0.389,14.390217599999998,0.7543860543610713
4000.0,0.358,15.042895999999999,0.6480296533474735
4000.0,0.323,15.700044799999999,0.5405515644995998
4000.0,0.287,16.3527232,0.4322577026813438
4000.0,0.249,17.0054016,0.3232500395140033
4000.0,0.208,17.662550399999997,0.21393646148276935
4000.0,0.165,18.3152288,0.10441894020893987
4000.0,0.119,18.9679072,-0.008769559431610183
5000.0,0.948,0.0,3.9986131859503504
5000.0,0.955,0.827024,3.9171378605334137
5000.0,0.96,1.654048,3.8308698689154808
5000.0,0.964,2.4810719999999997,3.739605267853957
5000.0,0.967,3.308096,3.64334405734884
5000.0,0.968,4.13512,3.5420862374001314
5000.0,0.967,4.9621439999999994,3.435627864765236
5000.0,0.963,5.789167999999999,3.324172882686748
5000.0,0.958,6.611721599999999,3.2079252344072646
