RPM,Torque (N-m),V(speed) (m/s),Thrust (kg)
1000.0,0.012,0.0,0.04813060525255821
1000.0,0.013,0.1743456,0.04772271876736705
1000.0,0.013,0.3486912,0.047212860660878084
1000.0,0.013,0.5230368,0.04670300255438912
1000.0,0.013,0.6973824,0.04609117282660236
1000.0,0.013,0.871728,0.0454793430988156
1000.0,0.014,1.0460736,0.04466357012843326
1000.0,0.014,1.2204192,0.043847797158050913
1000.0,0.014,1.3947648,0.04293005256637078
1000.0,0.014,1.5691103999999998,0.04191033635339285
1000.0,0.014,1.743456,0.040788648519117135
1000.0,0.014,1.9133312,0.039463017442245826
1000.0,0.014,2.0876768,0.03813738636537452
1000.0,0.014,2.2620223999999998,0.03660781204590762
1000.0,0.014,2.436368,0.03497626610514294
1000.0,0.013,2.6107136,0.03314077692178267
1000.0,0.013,2.7850592,0.031203316117124607
1000.0,0.013,2.9594048,0.029163883691168745
1000.0,0.012,3.1337504,0.0270224796439151
1000.0,0.012,3.308096,0.024779103975363658
1000.0,0.011,3.4824416,0.022433756685514422
1000.0,0.01,3.6567871999999997,0.019986437774367396
1000.0,0.01,3.8311328000000002,0.017539118863220366
1000.0,0.009,4.0054784,0.015091799952073338
1000.0,0.008,4.179824,0.012542509419628518
1000.0,0.008,4.3541696,0.009993218887183698
1000.0,0.007,4.5285152,0.007443928354738876
1000.0,0.006,4.7028608,0.004894637822294056
1000.0,0.005,4.8772064,0.002447318911147028
1000.0,0.004,5.051552,0.0
2000.0,0.045,0.0,0.19303227911672183
2000.0,0.046,0.3486912,0.19140073317595716
2000.0,0.047,0.7018528,0.18956524399259686
2000.0,0.048,1.050544,0.18742383994534323
2000.0,0.049,1.3992352,0.18507849265549398
2000.0,0.05,1.7523967999999999,0.18242723050175136
2000.0,0.051,2.101088,0.17947005348411538
2000.0,0.051,2.4497792,0.17610498998128823
2000.0,0.052,2.8029407999999996,0.17243401161456767
2000.0,0.052,3.1516319999999998,0.16825317514135815
2000.0,0.052,3.5003232,0.1636644521829575
2000.0,0.053,3.8534847999999995,0.15856587111806786
2000.0,0.052,4.202176,0.15295743194668923
2000.0,0.052,4.5508672,0.14673716304752388
2000.0,0.051,4.9040288,0.14010900766316736
2000.0,0.05,5.25272,0.13297099417232186
2000.0,0.049,5.601411199999999,0.1252211509536896
2000.0,0.048,5.9545728,0.11696144962856837
2000.0,0.046,6.3032639999999995,0.10819189019695818
2000.0,0.044,6.651955200000001,0.09911641590145463
2000.0,0.041,7.0051168,0.08973502674205769
2000.0,0.039,7.353808,0.08004772271876738
2000.0,0.036,7.7024992,0.07015647545288146
2000.0,0.033,8.0556608,0.060163256565697765
2000.0,0.03,8.404352,0.05006806605721628
2000.0,0.027,8.753043199999999,0.039870903927437
2000.0,0.023,9.1017344,0.02967374179765771
2000.0,0.019,9.454896,0.019578551289176224
2000.0,0.016,9.803587199999999,0.009687304023290318
2000.0,0.012,10.1522784,0.0
3000.0,0.098,0.0,0.43521487969897976
3000.0,0.1,0.5275072,0.4315439013322593
3000.0,0.102,1.0550144,0.42746503648034756
3000.0,0.105,1.5780512,0.42277434190064905
3000.0,0.107,2.1055584,0.4174718175931639
3000.0,0.108,2.6330655999999997,0.4115574635578918
3000.0,0.11,3.1605728,0.40492930817353534
3000.0,0.112,3.6836096,0.3973834081974986
3000.0,0.113,4.2111168,0.38902173525107964
3000.0,0.114,4.738624,0.3796403460916827
3000.0,0.115,5.266131199999999,0.36923924071930786
3000.0,0.115,5.7936384,0.35771644751265724
3000.0,0.115,6.316675200000001,0.34507196647173094
3000.0,0.114,6.8441824,0.3312038259752311
3000.0,0.113,7.371689599999999,0.3161120260231578
3000.0,0.111,7.8991968,0.2997965666155109
3000.0,0.108,8.426704,0.28225744775229056
3000.0,0.104,8.949740799999999,0.26359664105479447
3000.0,0.1,9.477248,0.24381414652302266
3000.0,0.095,10.0047552,0.2232158790208685
3000.0,0.09,10.532262399999999,0.2020057817909276
3000.0,0.084,11.0552992,0.18018385483319993
3000.0,0.078,11.582806399999999,0.15795404139028107
3000.0,0.071,12.1103136,0.13531634146217109
3000.0,0.064,12.6378208,0.11247469829146549
3000.0,0.056,13.165327999999999,0.08963305512075989
3000.0,0.048,13.6883648,0.06679141195005431
3000.0,0.04,14.215872000000001,0.0441537120219443
3000.0,0.031,14.743379199999998,0.021821926957727666
3000.0,0.023,15.270886399999998,0.00010197162129779284
4000.0,0.171,0.0,0.7753922083484167
4000.0,0.175,0.7018528,0.7689679962066558
4000.0,0.179,1.4081759999999999,0.7616260394732147
4000.0,0.182,2.1100288,0.7534683097693913
4000.0,0.186,2.8118816,0.7440869206099943
4000.0,0.189,3.5182048,0.7335838436163216
4000.0,0.193,4.2200576,0.7217551355457776
4000.0,0.196,4.9219104,0.7084988247770646
4000.0,0.198,5.6282336,0.693508996446289
4000.0,0.2,6.3300864,0.6768876221747488
4000.0,0.201,7.0319392,0.6583287870985506
4000.0,0.202,7.738262399999999,0.6377305195963963
4000.0,0.201,8.4401152,0.6151947912895842
4000.0,0.2,9.141968,0.5904156873142204
4000.0,0.198,9.8482912,0.5634951792916032
4000.0,0.194,10.550144000000001,0.5344332672217322
