RPM,Torque (N-m),V(speed) (m/s),Thrust (kg)
1000.0,0.002,0.0,0.008055758082525634
1000.0,0.002,0.1430528,0.008055758082525634
1000.0,0.002,0.2861056,0.007953786461227842
1000.0,0.002,0.4291584,0.007953786461227842
1000.0,0.002,0.5766816,0.007953786461227842
1000.0,0.002,0.7197344,0.007953786461227842
1000.0,0.002,0.8627872,0.007851814839930048
1000.0,0.002,1.00584,0.007851814839930048
1000.0,0.002,1.1488927999999998,0.007749843218632255
1000.0,0.002,1.2919456,0.007647871597334462
1000.0,0.002,1.4394688,0.007545899976036669
1000.0,0.002,1.5825216,0.007443928354738876
1000.0,0.003,1.7255744,0.007341956733441083
1000.0,0.003,1.8686272,0.007138013490845499
1000.0,0.003,2.01168,0.00683209862695212
1000.0,0.003,2.1547328,0.006526183763058742
1000.0,0.002,2.3022560000000003,0.006220268899165362
1000.0,0.002,2.4453088,0.005914354035271984
1000.0,0.002,2.5883616,0.005506467550080813
1000.0,0.002,2.7314144000000002,0.004996609443591849
1000.0,0.002,2.8744672,0.004588722958400677
1000.0,0.002,3.0175199999999998,0.004180836473209507
1000.0,0.002,3.1650432,0.0036709783667205416
1000.0,0.002,3.308096,0.0031611202602315775
1000.0,0.002,3.4511488,0.0026512621537426134
1000.0,0.002,3.5942015999999994,0.0021414040472536497
1000.0,0.001,3.7372544,0.0016315459407646854
1000.0,0.001,3.8803072,0.001121687834275721
1000.0,0.001,4.02336,0.000611829727786757
1000.0,0.001,4.1708832,0.00010197162129779284
2000.0,0.007,0.0,0.03242697557269812
2000.0,0.007,0.2950464,0.032325003951400325
2000.0,0.007,0.5856224,0.032223032330102534
2000.0,0.007,0.8806688,0.032121060708804744
2000.0,0.007,1.1712448,0.03201908908750695
2000.0,0.008,1.4662912,0.031917117466209156
2000.0,0.008,1.7568672,0.031815145844911366
2000.0,0.008,2.0519136,0.03161120260231578
2000.0,0.008,2.3424896,0.03140725935972019
2000.0,0.008,2.6375360000000003,0.031101344495826813
2000.0,0.009,2.928112,0.03069345801063564
2000.0,0.009,3.2231584,0.030183599904146676
2000.0,0.009,3.5137344,0.02957177017635992
2000.0,0.009,3.8087807999999996,0.028654025584679787
2000.0,0.009,4.1038272,0.02763430937170186
2000.0,0.009,4.3944032,0.026410649916128345
2000.0,0.009,4.6894496,0.024983047217959242
2000.0,0.009,4.9800256,0.023453472898492353
2000.0,0.008,5.275072000000001,0.021821926957727666
2000.0,0.008,5.5656479999999995,0.02008840939566519
2000.0,0.008,5.8606944,0.018252920212304916
2000.0,0.007,6.1512704,0.016315459407646855
2000.0,0.007,6.4463168,0.014377998602988787
2000.0,0.006,6.7368928,0.012440537798330724
2000.0,0.006,7.0319392,0.010401105372374868
2000.0,0.005,7.3225152,0.008361672946419013
2000.0,0.005,7.617561599999999,0.006220268899165362
2000.0,0.004,7.912608,0.004180836473209507
2000.0,0.003,8.203184,0.0021414040472536497
2000.0,0.003,8.4982304,0.00010197162129779284
3000.0,0.014,0.0,0.07311365247051746
3000.0,0.014,0.4425696,0.07301168084921966
3000.0,0.015,0.8851392,0.07280773760662408
3000.0,0.015,1.3277088000000001,0.07260379436402849
3000.0,0.016,1.7702784,0.0723998511214329
3000.0,0.016,2.212848,0.07219590787883733
3000.0,0.016,2.6554176000000003,0.07188999301494395
3000.0,0.017,3.0979872,0.07158407815105056
3000.0,0.017,3.5405568,0.0710742200445616
3000.0,0.018,3.9831264,0.07036041869547704
3000.0,0.018,4.425696,0.06954464572509471
3000.0,0.019,4.8682656,0.0683209862695212
3000.0,0.019,5.3108352000000005,0.06679141195005431
3000.0,0.019,5.753404799999999,0.06485395114539624
3000.0,0.019,6.1959744,0.062508603855547
3000.0,0.019,6.638544,0.0596533984592088
3000.0,0.019,7.0811136,0.05649227819897723
3000.0,0.018,7.523683199999999,0.05302524307485228
3000.0,0.018,7.9662528,0.04925229308683394
3000.0,0.017,8.4088224,0.04527539985622002
3000.0,0.016,8.851392,0.04109456338301051
3000.0,0.016,9.2939616,0.03681175528850321
3000.0,0.014,9.7365312,0.032325003951400325
3000.0,0.013,10.1791008,0.027838252614297444
3000.0,0.012,10.621670400000001,0.023249529655896765
3000.0,0.011,11.0597696,0.018558835076198293
3000.0,0.009,11.5023392,0.013970112117797619
3000.0,0.008,11.944908799999999,0.009279417538099147
3000.0,0.007,12.387478400000001,0.00469069457969847
3000.0,0.005,12.830048,0.00010197162129779284
4000.0,0.024,0.0,0.13021776039728145
4000.0,0.024,0.5945632000000001,0.13001381715468585
4000.0,0.025,1.184656,0.1297079022907925
4000.0,0.026,1.7792192,0.1294019874268991
4000.0,0.026,2.369312,0.12909607256300573
4000.0,0.027,2.9638752,0.12868818607781454
4000.0,0.028,3.5539680000000002,0.12817832797132558
4000.0,0.029,4.1485312,0.12756649824353883
4000.0,0.03,4.738624,0.1267507252731565
4000.0,0.031,5.333187199999999,0.12562903743888076
4000.0,0.032,5.92328,0.12409946311941389
4000.0,0.032,6.5178432,0.12195805907216022
4000.0,0.033,7.1079360000000005,0.11920482529711983
4000.0,0.033,7.7024992,0.11573779017299486
4000.0,0.033,8.292592,0.11135301045718977
4000.0,0.033,8.887155199999999,0.10635640101359792
4000.0,0.033,9.477248,0.10064599022092152
4000.0,0.032,10.0718112,0.09442572132175617
4000.0,0.031,10.661904,0.08769559431610183
4000.0,0.03,11.2564672,0.08055758082525634
4000.0,0.028,11.84656,0.07301168084921966
4000.0,0.027,12.4411232,0.0653638092518852
4000.0,0.025,13.0356864,0.05741002279065736
4000.0,0.023,13.6257792,0.04935426470813173
4000.0,0.021,14.2203424,0.0411965350043083
4000.0,0.018,14.8104352,0.03293683367918709
4000.0,0.016,15.4049984,0.02457516073276807
4000.0,0.013,15.995091200000001,0.016315459407646855
4000.0,0.01,16.5896544,0.008157729703823427
4000.0,0.007,17.1797472,0.00010197162129779284
5000.0,0.036,0.0,0.2038412709742879
5000.0,0.037,0.7420863999999999,0.2034333844890967
5000.0,0.038,1.4841727999999998,0.20302549800390554
5000.0,0.039,2.2307296,0.20261761151871435
5000.0,0.04,2.972816,0.2021077534122254
5000.0,0.041,3.7149024,0.20149592368443864
5000.0,0.043,4.4569888,0.20078212233535409
5000.0,0.044,5.1990752,0.19976240612237617
5000.0,0.045,5.945632,0.19853874666680266
5000.0,0.047,6.6877184000000005,0.19680522910474016
5000.0,0.048,7.4298048,0.19435791019359314
5000.0,0.049,8.171891200000001,0.19109481831206376
5000.0,0.05,8.9139776,0.18681201021755647
5000.0,0.051,9.6605344,0.18130554266747564
5000.0,0.051,10.4026208,0.17447344404052353
5000.0,0.051,11.1447072,0.16662162920059348
5000.0,0.05,11.886793599999999,0.1576481265263877
5000.0,0.049,12.62888,0.14775687926050182
5000.0,0.047,13.3709664,0.13715183064553135
5000.0,0.045,14.117523199999999,0.12593495230277416
5000.0,0.043,14.8596096,0.11420821585352799
5000.0,0.041,15.601695999999999,0.10207359291909061
5000.0,0.038,16.343782400000002,0.08963305512075989
5000.0,0.034,17.0858688,0.07698857407983359
5000.0,0.031,17.8324256,0.06414014979631169
5000.0,0.027,18.574512,0.051189753891492
5000.0,0.023,19.3165984,0.03823935798667231
5000.0,0.019,20.058684799999998,0.02528896208185262
5000.0,0.015,20.8007712,0.012542509419628518
5000.0,0.01,21.547328,-0.00010197162129779284
6000.0,0.051,0.0,0.2937802409589411
6000.0,0.052,0.89408,0.29327038285245216
6000.0,0.053,1.7836896,0.2927605247459632
6000.0,0.055,2.6777696,0.2921486950181765
