RPM,Torque (N-m),V(speed) (m/s),Thrust (kg)
1000.0,0.08,0.0,0.24677132354065864
1000.0,0.08,0.201168,0.24259048706744915
1000.0,0.081,0.402336,0.23810373573034627
1000.0,0.082,0.603504,0.23341304115064782
1000.0,0.082,0.804672,0.22831446008575815
1000.0,0.082,1.00584,0.22280799253567735
1000.0,0.083,1.207008,0.21699561012170315
1000.0,0.083,1.4081759999999999,0.2107753412225378
1000.0,0.083,1.6048736,0.20414718583818123
1000.0,0.082,1.8060416,0.19711114396863355
1000.0,0.082,2.0072096,0.18966721561389469
1000.0,0.081,2.2083776,0.1818154007739646
1000.0,0.08,2.4095456,0.1735556994488434
1000.0,0.079,2.6107136,0.1650920548811266
1000.0,0.077,2.8118816,0.15622052382821863
1000.0,0.076,3.0130496,0.14704307791141727
1000.0,0.074,3.2142176,0.13755971713072251
1000.0,0.071,3.4153856,0.12797438472873
1000.0,0.069,3.6165536,0.1179811658415463
1000.0,0.066,3.8177215999999996,0.10788597533306482
1000.0,0.063,4.0188896,0.09758684158198773
1000.0,0.06,4.2200576,0.08708376458831507
1000.0,0.056,4.4212256000000005,0.07647871597334462
1000.0,0.053,4.6223936,0.06566972411577858
1000.0,0.048,4.8190912,0.054758760636914754
1000.0,0.044,5.0202592,0.043847797158050913
1000.0,0.04,5.2214272,0.0327328904365915
1000.0,0.035,5.4225952,0.021719955336429873
1000.0,0.03,5.6237632,0.010707020236268247
1000.0,0.025,5.8249312,-0.0003059148638933785
2000.0,0.29,0.0,0.9918779603636309
2000.0,0.293,0.402336,0.9753585577133884
2000.0,0.296,0.8091424,0.9575135239862748
2000.0,0.299,1.2114784,0.9384448308035873
2000.0,0.301,1.6138143999999999,0.9179485349227311
2000.0,0.303,2.0161504,0.8960246363437057
2000.0,0.304,2.4229568,0.872673135066511
2000.0,0.305,2.8252928,0.8475881162272539
2000.0,0.304,3.2276287999999997,0.8209735230685301
2000.0,0.303,3.6344352000000004,0.7926254123477436
2000.0,0.301,4.0367712,0.7625437840648948
2000.0,0.298,4.4391072,0.730932581462579
2000.0,0.295,4.8414432,0.6978937761620941
2000.0,0.29,5.2482496,0.6634273681634402
2000.0,0.284,5.6505856,0.6277373007092126
2000.0,0.277,6.0529215999999995,0.5909255454207094
2000.0,0.269,6.459727999999999,0.5528901306766327
2000.0,0.26,6.862064,0.5139369713408759
2000.0,0.25,7.2644,0.4740660674134389
2000.0,0.238,7.666735999999999,0.4333793905156195
2000.0,0.226,8.0735424,0.39187694064741785
2000.0,0.212,8.475878400000001,0.3496606894301316
2000.0,0.198,8.8782144,0.3068326084850586
2000.0,0.182,9.2850208,0.2634946694334967
2000.0,0.165,9.6873568,0.21974884389674354
2000.0,0.147,10.0896928,0.17569710349609705
2000.0,0.128,10.4920288,0.13154339147415275
2000.0,0.108,10.898835199999999,0.08728770783091067
2000.0,0.087,11.3011712,0.04323596743026416
2000.0,0.065,11.703507199999999,-0.001121687834275721
3000.0,0.628,0.0,2.2442934131431223
3000.0,0.636,0.6079744,2.20697179974813
3000.0,0.643,1.2114784,2.1668969525780977
3000.0,0.65,1.8194528,2.1237629567691316
3000.0,0.655,2.4274272,2.077569812321231
3000.0,0.659,3.0354016,2.0281135759918016
3000.0,0.662,3.6389056,1.9751903045382473
3000.0,0.664,4.24688,1.9185960547179721
3000.0,0.664,4.8548544,1.8582288549096786
3000.0,0.661,5.458358400000001,1.7940887051133672
3000.0,0.657,6.0663328,1.7261756053290371
3000.0,0.65,6.674307199999999,1.6545915271779863
3000.0,0.642,7.282281599999999,1.5797443571454066
3000.0,0.631,7.8857856,1.501736066852595
