RPM,Torque (N-m),V(speed) (m/s),Thrust (kg)
1000.0,0.089,0.0,0.26838930725579074
1000.0,0.09,0.24140160000000002,0.26512621537426134
1000.0,0.092,0.48727360000000003,0.2615572086288386
1000.0,0.093,0.7286752,0.2575803153982247
1000.0,0.094,0.9745472000000001,0.2531955356824196
1000.0,0.095,1.2159488,0.24840286948142332
1000.0,0.096,1.4573504,0.24320231679523588
1000.0,0.097,1.7032224,0.2374919060025595
1000.0,0.098,1.944624,0.23137360872469195
1000.0,0.098,2.1860256,0.22464348171903759
1000.0,0.098,2.4318976,0.21740349660689431
1000.0,0.098,2.6732992,0.2095516817669643
1000.0,0.097,2.9191712,0.20119000882054527
1000.0,0.096,3.1605728,0.19231847776763727
1000.0,0.095,3.4019744000000003,0.18273314536564475
1000.0,0.093,3.6478464,0.17263795485716327
1000.0,0.091,3.889248,0.16193093462089503
1000.0,0.088,4.1306496,0.1507140562781378
1000.0,0.084,4.376521599999999,0.13898731982889162
1000.0,0.081,4.6179232,0.12695466851575207
1000.0,0.076,4.8637952,0.11461610233871915
1000.0,0.072,5.1051968,0.10207359291909061
1000.0,0.067,5.3465984,0.08922516863556873
1000.0,0.062,5.5924704,0.07627477273074904
1000.0,0.056,5.833872,0.06332437682592934
1000.0,0.05,6.079744,0.05027200929981186
1000.0,0.044,6.3211456,0.037321613394992174
1000.0,0.038,6.5625472,0.02457516073276807
1000.0,0.031,6.8084192,0.012032651313139553
1000.0,0.025,7.0498208,-0.00020394324259558568
2000.0,0.332,0.0,1.0775341222537769
2000.0,0.338,0.48727360000000003,1.064583726348957
2000.0,0.344,0.9745472000000001,1.0503076993672662
2000.0,0.35,1.4618208,1.0345020980661082
2000.0,0.355,1.9490944000000001,1.0171669224454833
2000.0,0.36,2.4408384,0.9980982292627962
2000.0,0.365,2.928112,0.9771940468967487
2000.0,0.369,3.4153856,0.9544543753473408
2000.0,0.371,3.9026592,0.9295732997506794
2000.0,0.373,4.3899328,0.9026527917280621
2000.0,0.374,4.8772064,0.8735908796581912
2000.0,0.373,5.36448,0.842183620298471
2000.0,0.371,5.8517535999999994,0.8085329852701993
2000.0,0.367,6.339027199999999,0.7725370029520784
2000.0,0.361,6.8307712,0.7340937017228105
2000.0,0.354,7.3180448,0.6933050532036935
2000.0,0.344,7.8053184,0.6501710573947271
2000.0,0.332,8.292592,0.6049976291598048
2000.0,0.319,8.7798656,0.5579887117415224
2000.0,0.304,9.2671392,0.5095521916250708
2000.0,0.287,9.7544128,0.45989201205304564
2000.0,0.268,10.2416864,0.4092121162680426
2000.0,0.248,10.72896,0.357818419133955
2000.0,0.226,11.220704000000001,0.30591486389337846
2000.0,0.203,11.7079776,0.2538073654102063
2000.0,0.178,12.1952512,0.2016998669270342
2000.0,0.153,12.6825248,0.14989828330775545
2000.0,0.127,13.1697984,0.09881050103756125
2000.0,0.099,13.657072,0.04874243498034497
2000.0,0.072,14.1443456,0.0
3000.0,0.726,0.0,2.434980344969995
3000.0,0.74,0.7331456,2.4060204045214215
3000.0,0.755,1.4662912,2.374103287055213
3000.0,0.768,2.1994368,2.3387191344648786
3000.0,0.781,2.9325824,2.2997659751291217
3000.0,0.793,3.6657279999999997,2.2569378941840488
3000.0,0.804,4.3988736,2.2100309483870637
3000.0,0.813,5.1320192,2.1586372512529763
3000.0,0.819,5.8651648,2.1026548311604882
3000.0,0.824,6.5983104,2.041879744867004
3000.0,0.825,7.331455999999999,1.9761080491299274
3000.0,0.824,8.0646016,1.9052377723279614
3000.0,0.819,8.7977472,1.82906497121851
3000.0,0.81,9.5308928,1.7474876741802758
3000.0,0.798,10.2640384,1.6606078528345563
3000.0,0.781,10.9927136,1.568221563938756
3000.0,0.759,11.7258592,1.4704307791141726
3000.0,0.733,12.4590048,1.3679492997098908
3000.0,0.702,13.192150400000001,1.2614909270749952
3000.0,0.667,13.925296,1.15176946255857
3000.0,0.628,14.6584416,1.039090821024509
3000.0,0.585,15.3915872,0.9243727470644919
3000.0,0.538,16.1247328,0.8079211555424126
3000.0,0.488,16.8578784,0.6903478761860574
3000.0,0.435,17.591024,0.5723667103445113
3000.0,0.379,18.3241696,0.45448751612426264
3000.0,0.32,19.0573152,0.3374240948743965
3000.0,0.259,19.7904608,0.22189024794399723
3000.0,0.197,20.5236064,0.10890569154604275
3000.0,0.133,21.256752,-0.001121687834275721
4000.0,1.275,0.0,4.3527606267175845
4000.0,1.302,0.9790175999999999,4.301876787689986
4000.0,1.327,1.9535648,4.245486481112307
4000.0,1.352,2.9325824,4.183181820499356
4000.0,1.376,3.9116,4.114350976123345
4000.0,1.398,4.8906176,4.038484089877787
4000.0,1.417,5.8651648,3.955275246898788
4000.0,1.434,6.8441824,3.864112617458561
4000.0,1.446,7.8232,3.7645883150719155
4000.0,1.455,8.8022176,3.6563964248749574
4000.0,1.458,9.7767648,3.5392310320037934
4000.0,1.456,10.7557824,3.4126842499732324
4000.0,1.447,11.7348,3.276756078783275
4000.0,1.432,12.7093472,3.1310386319487287
4000.0,1.409,13.6883648,2.9757358527121904
4000.0,1.379,14.667382400000001,2.81033788296717
4000.0,1.34,15.6464,2.635354580820158
4000.0,1.292,16.6209472,2.451907634105429
4000.0,1.237,17.5999648,2.261220702278556
4000.0,1.174,18.5789824,2.0645174447951136
4000.0,1.104,19.5535296,1.8627156062467816
4000.0,1.026,20.5325472,1.6569368744678357
4000.0,0.942,21.5115648,1.4482009656712538
4000.0,0.851,22.4905824,1.2375275960700136
4000.0,0.755,23.4651296,1.0259364818770937
4000.0,0.653,24.4441472,0.814651282548067
4000.0,0.547,25.4231648,0.6047936859172093
4000.0,0.436,26.4021824,0.3979952379252854
4000.0,0.323,27.3767296,0.19547959802786885
4000.0,0.207,28.3557472,-0.0015295743194668923
5000.0,1.987,0.0,6.848312114738469
5000.0,2.029,1.22936,6.769488051475275
5000.0,2.07,2.4631904,6.6817924571591725
5000.0,2.111,3.6925504,6.584511530441079
5000.0,2.149,4.9263808,6.476829498350609
5000.0,2.184,6.155740799999999,6.357930587917383
5000.0,2.215,7.389571200000001,6.226897054549719
5000.0,2.241,8.6189312,6.083117068519831
5000.0,2.262,9.8527616,5.925876828478635
5000.0,2.275,11.082121599999999,5.754564504698343
5000.0,2.28,12.315952,5.568670239072467
5000.0,2.277,13.545312000000001,5.367684173494517
5000.0,2.263,14.774671999999999,5.151300393100601
5000.0,2.238,16.0085024,4.919314954648121
5000.0,2.2,17.2378624,4.671421943273187
5000.0,2.15,18.4716928,4.407621358975797
5000.0,2.087,19.7010528,4.128219116619845
5000.0,2.009,20.934883199999998,3.835356620252584
5000.0,1.919,22.164243199999998,3.5309713306786725
5000.0,1.817,23.3980736,3.2168987370814706
5000.0,1.702,24.6274336,2.8949743286443383
5000.0,1.577,25.861264,2.566727679686743
5000.0,1.44,27.090624000000002,2.2338923077707475
5000.0,1.293,28.319984,1.8980997588371158
5000.0,1.136,29.5538144,1.5611855220692084
5000.0,0.971,30.7831744,1.225087058271683
5000.0,0.799,32.0170048,0.8917418282491982
5000.0,0.62,33.2463648,0.5634951792916032
5000.0,0.437,34.4801952,0.24279443031004472
5000.0,,35.7095552,
6000.0,2.87,0.0,9.945598140037628
6000.0,2.932,1.4662912,9.835468789036012
6000.0,2.993,2.9325824,9.712694956993468
6000.0,3.052,4.3988736,9.576154956075724
6000.0,3.108,5.8606944,9.424625126827205
6000.0,3.16,7.3269856,9.256881809792334
6000.0,3.207,8.793276800000001,9.07180331713684
6000.0,3.246,10.259568,8.868267961026447
6000.0,3.277,11.7258592,8.645357996869471
6000.0,3.297,13.192150400000001,8.40195173683164
6000.0,3.307,14.6584416,8.137437351185167
6000.0,3.303,16.1247328,7.850999066959666
6000.0,3.284,17.586553600000002,7.542330969291247
6000.0,3.25,19.0528448,7.210821228452122
6000.0,3.198,20.519136,6.85657181606359
6000.0,3.128,21.9854272,6.4788689307765654
6000.0,3.038,23.4517184,6.0785283455614305
6000.0,2.928,24.9180096,5.657895407708035
6000.0,2.8,26.384300800000002,5.220029265855313
6000.0,2.653,27.8461216,4.767683153778304
6000.0,2.489,29.312412799999997,4.303304390388155
6000.0,2.308,30.778703999999998,3.829340294596014
6000.0,2.111,32.2449952,3.3481362136917303
6000.0,1.899,33.7112864,2.8621394665864495
6000.0,1.673,35.1775776,2.3737973721913193
6000.0,1.434,36.6438688,1.8857611926600826
6000.0,1.184,38.11016,1.4011920482529712
6000.0,0.925,39.5719808,0.9232510592302163
6000.0,0.658,41.038272,0.45530328909464496
6000.0,0.387,42.5045632,0.00010197162129779284
7000.0,3.941,0.0,13.676025961974785
7000.0,4.028,1.7076928,13.53061443000413
7000.0,4.113,3.4198560000000002,13.367867722412853
7000.0,4.196,5.1275488000000005,13.18605232163889
7000.0,4.275,6.8352416,12.983536681741473
7000.0,4.349,8.5474048,12.758485313537243
7000.0,4.414,10.255097600000001,12.50916469946414
7000.0,4.47,11.962790400000001,12.234147236823992
7000.0,4.513,13.6749536,11.931801379676036
7000.0,4.543,15.382646399999999,11.600903468564699
7000.0,4.557,17.0948096,11.240331815655704
7000.0,4.552,18.8025024,10.849066704736073
7000.0,4.527,20.510195200000002,10.426394334456722
7000.0,4.479,22.2223584,9.971906818332458
7000.0,4.408,23.9300512,9.485196269878093
7000.0,4.31,25.637744,8.965854802608435
7000.0,4.186,27.3499072,8.41439227462997
7000.0,4.033,29.0576,7.834377692688125
